Year,Month,Precipitation,Mean
1955,1,2.82,27.7
1955,2,2.18,31.4
1955,3,2.29,40.8
1955,4,3.25,58.5
1955,5,2.94,64.8
1955,6,3.01,67.9
1955,7,5.47,79.8
1955,8,1.83,76.9
1955,9,3.15,69.6
1955,10,7.42,56.1
1955,11,2.51,37.7
1955,12,0.3,28.7
1955,Total,37.17,53.4
1955,Winter,6.61,30.7
1955,Spring,8.48,54.7
1955,Summer,10.31,74.9
1955,Fall,13.08,54.5
1956,1,0.63,27.4
1956,2,2.43,31.6
1956,3,1.07,40.1
1956,4,2.35,49.5
1956,5,2.92,63.6
1956,6,1.89,73.9
1956,7,5.82,72.8
1956,8,3.79,73.3
1956,9,1.25,65.5
1956,10,0.39,61.7
1956,11,2.11,40.5
1956,12,2.65,35.5
1956,Total,27.3,53
1956,Winter,3.36,29.1
1956,Spring,6.34,51.1
1956,Summer,11.5,73.3
1956,Fall,3.75,56
1957,1,1.61,21.7
1957,2,1.84,35.6
1957,3,1.41,40.2
1957,4,7.49,52.1
1957,5,4.08,61.8
1957,6,6.46,72.1
1957,7,5.09,76.7
1957,8,1.53,74.2
1957,9,0.98,64.7
1957,10,3.26,52.3
1957,11,3,40.6
1957,12,4.89,35.5
1957,Total,41.64,52.4
1957,Winter,6.1,30.9
1957,Spring,12.98,51.4
1957,Summer,13.08,74.3
1957,Fall,7.24,52.5
1958,1,1.53,27.8
1958,2,0.44,23.2
1958,3,1.37,36.4
1958,4,2.36,52.7
1958,5,4.29,63.3
1958,6,7.5,66.4
1958,7,7.17,73.1
1958,8,3.27,73.6
1958,9,2.84,66.4
1958,10,0.42,56.4
1958,11,4.85,44.2
1958,12,0.59,24.2
1958,Total,36.63,50.8
1958,Winter,6.86,29
1958,Spring,8.02,50.8
1958,Summer,17.94,71.1
1958,Fall,8.11,55.7
1959,1,2.78,22.4
1959,2,2.79,30.3
1959,3,3.53,40.4
1959,4,3.04,52.3
1959,5,6.54,66.4
1959,6,1.09,73.9
1959,7,1.54,75.9
1959,8,2.44,78.1
1959,9,3.36,68.8
1959,10,4.53,53.6
1959,11,2.61,34.4
1959,12,2.33,36.2
1959,Total,36.58,52.9
1959,Winter,6.16,25.5
1959,Spring,13.11,53
1959,Summer,5.07,76
1959,Fall,10.5,52.3
1960,1,1.54,29.3
1960,2,2.82,27
1960,3,1.97,25.9
1960,4,3.28,54.7
1960,5,4.14,59.4
1960,6,6.23,69.5
1960,7,2.77,73.7
1960,8,1.32,74.8
1960,9,2.82,71.5
1960,10,2.3,55.9
1960,11,2.05,42.6
1960,12,1.62,25.2
1960,Total,32.86,50.8
1960,Winter,6.69,31.1
1960,Spring,9.39,46.5
1960,Summer,10.32,72.7
1960,Fall,7.17,56.7
1961,1,0.51,24.3
1961,2,2.17,34.6
1961,3,4.59,42.8
1961,4,5.71,46.1
1961,5,5.46,57.5
1961,6,6.47,70
1961,7,2.8,75.3
1961,8,1.27,73.9
1961,9,3.92,70.5
1961,10,3.47,56.3
1961,11,3.37,42
1961,12,2.36,28
1961,Total,42.1,51.8
1961,Winter,4.31,28
1961,Spring,15.76,48.8
1961,Summer,10.54,73.1
1961,Fall,10.76,56.2
1962,1,4.21,20.8
1962,2,2.74,29.8
1962,3,2.74,36.4
1962,4,2.47,51.4
1962,5,5.27,69.4
1962,6,2.23,72.2
1962,7,9.57,72.9
1962,8,2.81,72.8
1962,9,1.59,63.8
1962,10,2.41,57.5
1962,11,1.53,42.6
1962,12,0.41,26.6
1962,Total,37.98,51.5
1962,Winter,9.31,26.1
1962,Spring,10.48,52.4
1962,Summer,14.61,72.7
1962,Fall,5.53,54.7
1963,1,0.95,16.6
1963,2,0.96,21.2
1963,3,6.84,43.6
1963,4,2.22,54.5
1963,5,0.9,61.3
1963,6,2.26,73.7
1963,7,4.32,74.1
1963,8,3.55,70.6
1963,9,0.3,67.2
1963,10,1.69,64.5
1963,11,2.02,45.5
1963,12,0.88,18.8
1963,Total,26.89,51.1
1963,Winter,2.32,21.4
1963,Spring,9.96,53.1
1963,Summer,10.13,72.8
1963,Fall,4.01,59.1
1964,1,1.89,30.6
1964,2,1.74,29.6
1964,3,3.97,38
1964,4,9.55,53.4
1964,5,0.58,67.3
1964,6,5.2,73.3
1964,7,2.41,75.7
1964,8,2.59,72.7
1964,9,2.18,67.1
1964,10,0.16,53.1
1964,11,3.42,45.4
1964,12,1.79,29.6
1964,Total,35.48,53.1
1964,Winter,4.51,26.2
1964,Spring,14.1,52.9
1964,Summer,10.2,73.9
1964,Fall,5.76,55.2
1965,1,4.13,27.6
1965,2,1.46,29.9
1965,3,2.5,31.5
1965,4,5.64,52.9
1965,5,3.66,68
1965,6,3.05,71
1965,7,5.12,73.4
1965,8,6.89,71.3
1965,9,5.91,66.9
1965,10,1.96,54.9
1965,11,1.24,44.4
1965,12,2.88,38
1965,Total,44.44,52.6
1965,Winter,7.63,29.3
1965,Spring,11.8,50.8
1965,Summer,15.06,71.9
1965,Fall,9.11,55.4
1966,1,0.4,21.9
1966,2,2.07,29.4
1966,3,1.91,41.8
1966,4,4.64,49.2
1966,5,2.99,57.5
1966,6,3.02,72.2
1966,7,1.34,78.7
1966,8,2.97,71.2
1966,9,6.29,64.2
1966,10,1.03,52.5
1966,11,3.52,43.3
1966,12,5.66,30.9
1966,Total,35.84,51.2
1966,Winter,5.35,29.8
1966,Spring,9.54,49.5
1966,Summer,7.33,74.1
1966,Fall,10.84,53.3
1967,1,3.05,29.7
1967,2,1.39,24.7
1967,3,2.51,41.9
1967,4,2.39,53.5
1967,5,4.66,57.5
1967,6,1.55,72.9
1967,7,2.66,72.4
1967,8,1.46,69
1967,9,1.54,64.2
1967,10,4.47,53.3
1967,11,2.49,37.9
1967,12,6.63,31.8
1967,Total,34.8,50.9
1967,Winter,10.1,28.6
1967,Spring,9.56,50.9
1967,Summer,5.67,71.4
1967,Fall,8.5,51.8
1968,1,2.31,23.6
1968,2,1.41,25.4
1968,3,1.69,42.8
1968,4,3.31,52.8
1968,5,6.92,58.5
1968,6,6.97,72.8
1968,7,2.83,74.3
1968,8,4.8,73.9
1968,9,1.78,66.6
1968,10,0.64,54.6
1968,11,4.68,41.8
1968,12,2.38,29.7
1968,Total,39.72,51.5
1968,Winter,10.35,27
1968,Spring,11.92,51.4
1968,Summer,14.6,73.7
1968,Fall,7.1,54.3
1969,1,3.6,23.7
1969,2,1.02,31.6
1969,3,2.23,34.5
1969,4,6,53.4
1969,5,1.71,63.6
1969,6,1.82,69.6
1969,7,2.98,77.4
1969,8,3.3,74.3
1969,9,5.74,66.5
1969,10,5.39,53.8
1969,11,1.88,39.1
1969,12,1.38,28.7
1969,Total,37.05,51.4
1969,Winter,7,28.3
1969,Spring,9.94,50.4
1969,Summer,8.1,73.8
1969,Fall,13.01,53.2
1970,1,0.52,18.2
1970,2,0.86,28.1
1970,3,2.3,37.4
1970,4,7.71,53.9
1970,5,1.72,65.9
1970,6,3.26,71
1970,7,4.58,74.7
1970,8,3.12,73.2
1970,9,6.99,68.8
1970,10,3.07,55.3
1970,11,1.34,40.6
1970,12,1.01,33.2
1970,Total,36.48,51.8
1970,Winter,2.76,24.9
1970,Spring,11.73,52.4
1970,Summer,10.96,73
1970,Fall,11.4,54.9
1971,1,1.03,22.9
1971,2,3.27,29.7
1971,3,1.46,37.1
1971,4,0.7,52.5
1971,5,3.84,60.1
1971,6,1.22,77.1
1971,7,10.96,71.9
1971,8,1.43,71.7
1971,9,4.77,69.9
1971,10,0.72,62.3
1971,11,1.59,43.3
1971,12,6.16,37.4
1971,Total,37.15,53.1
1971,Winter,5.31,28.6
1971,Spring,6,49.9
1971,Summer,13.61,73.5
1971,Fall,7.08,58.6
1972,1,0.98,24.5
1972,2,0.83,28.2
1972,3,3.28,38.6
1972,4,4.81,50.9
1972,5,1.4,65.5
1972,6,3.44,68.7
1972,7,2.58,74
1972,8,5.71,73.5
1972,9,8.69,67.2
1972,10,2.13,51.4
1972,11,4.17,38.6
1972,12,4.93,27.4
1972,Total,42.95,50.8
1972,Winter,7.97,29.8
1972,Spring,9.49,51.7
1972,Summer,11.73,72.1
1972,Fall,14.99,52.4
1973,1,1.11,29.9
1973,2,0.67,31.8
1973,3,6.55,48.4
1973,4,5.14,51.4
1973,5,3.23,59.8
1973,6,7.05,73.2
1973,7,9.21,76.2
1973,8,3.04,74.5
1973,9,3.01,68.7
1973,10,2.91,60.1
1973,11,2.47,44.7
1973,12,4.81,27.8
1973,Total,49.2,54
1973,Winter,6.71,29.8
1973,Spring,14.92,53.2
1973,Summer,19.3,74.6
1973,Fall,8.39,57.8
1974,1,3.08,27.5
1974,2,3.33,31.5
1974,3,3.86,42.9
1974,4,4.74,53.6
1974,5,6.31,60.6
1974,6,5.71,67.5
1974,7,1.47,77.1
1974,8,5.94,71.4
1974,9,1.52,61.2
1974,10,1.3,54.4
1974,11,3.78,41.7
1974,12,2.54,32
1974,Total,43.58,51.9
1974,Winter,11.22,28.8
1974,Spring,14.91,52.3
1974,Summer,13.12,72
1974,Fall,6.6,52.4
1975,1,4.64,30.5
1975,2,2.85,28.6
1975,3,2.59,36.5
1975,4,3.08,47.9
1975,5,3.85,65.8
1975,6,6.21,72.4
1975,7,4.9,73.5
1975,8,6.43,74.8
1975,9,2.97,62.2
1975,10,2.2,56.2
1975,11,3.32,46.9
1975,12,2.85,32.9
1975,Total,45.89,52.5
1975,Winter,10.03,30.4
1975,Spring,9.52,50.1
1975,Summer,17.54,73.6
1975,Fall,8.49,55.1
1976,1,1.31,22.5
1976,2,2.9,38
1976,3,3.82,45.4
1976,4,0.59,54.2
1976,5,4.56,59.3
1976,6,5.65,71.8
1976,7,4.17,74.2
1976,8,2.23,70.5
1976,9,3.8,63.8
1976,10,2.9,48.9
1976,11,0.57,34.2
1976,12,0.27,23.6
1976,Total,32.77,50.5
1976,Winter,7.06,30.7
1976,Spring,8.97,53
1976,Summer,12.05,72.2
1976,Fall,7.27,49
1977,1,1.31,10.7
1977,2,1.36,28.9
1977,3,5.83,45.1
1977,4,0.75,57.8
1977,5,3.58,70.8
1977,6,2.3,69.9
1977,7,3.03,76.9
1977,8,10.01,71.7
1977,9,4.83,67.9
1977,10,4.75,51.9
1977,11,2.52,42.2
1977,12,2.63,26.2
1977,Total,42.9,51.7
1977,Winter,2.94,20.9
1977,Spring,10.16,57.9
1977,Summer,15.34,72.8
1977,Fall,12.1,53.9
1978,1,1.34,16.2
1978,2,1.18,18.1
1978,3,3.68,33.7
1978,4,2.62,51.7
1978,5,4.38,60.5
1978,6,1.96,72.6
1978,7,5.53,73.8
1978,8,5.77,72.4
1978,9,1.83,70.7
1978,10,1.75,52.9
1978,11,2.62,43.5
1978,12,3.39,30.5
1978,Total,36.05,49.9
1978,Winter,5.15,20.3
1978,Spring,10.68,48.6
1978,Summer,13.26,72.9
1978,Fall,6.2,55.7
1979,1,2.86,13.3
1979,2,1.27,17
1979,3,4.87,39
1979,4,6.47,49.3
1979,5,1.47,61.4
1979,6,1.01,72.7
1979,7,8.44,72.5
1979,8,5.1,72.4
1979,9,0.54,66.5
1979,10,1.57,54.5
1979,11,2.71,40.8
1979,12,1.45,34.9
1979,Total,37.76,49.7
1979,Winter,7.52,20.4
1979,Spring,12.81,49.9
1979,Summer,14.55,72.5
1979,Fall,4.82,53.9
1980,1,0.78,26.7
1980,2,1.7,23
1980,3,4.29,35.9
1980,4,2.39,49.9
1980,5,3.76,64.5
1980,6,4.62,69.4
1980,7,1.36,78.6
1980,8,4.26,76.3
1980,9,3.34,67.3
1980,10,2.24,50.8
1980,11,1.63,41.5
1980,12,1.36,31.3
1980,Total,31.73,51.4
1980,Winter,3.91,28.5
1980,Spring,10.44,50.1
1980,Summer,10.24,74.8
1980,Fall,7.21,53.2
1981,1,0.64,24.5
1981,2,2.21,30.7
1981,3,0.76,40.8
1981,4,6.03,56.4
1981,5,5.83,58.6
1981,6,4.72,73.1
1981,7,6.81,73.7
1981,8,8.64,71.6
1981,9,3.82,64.6
1981,10,2.82,52.1
1981,11,1.27,43.4
1981,12,2.32,26.2
1981,Total,45.87,51.4
1981,Winter,4.21,28.8
1981,Spring,12.62,51.9
1981,Summer,20.17,72.8
1981,Fall,7.91,53.4
1982,1,5.79,15.7
1982,2,1.33,23.8
1982,3,3.18,38.7
1982,4,2.45,46.4
1982,5,6.49,68.4
1982,6,3.57,67.1
1982,7,4.96,75.3
1982,8,2.77,70.8
1982,9,1.48,65.3
1982,10,3.01,54.9
1982,11,4.34,41.9
1982,12,4.38,37.8
1982,Total,43.75,50.7
1982,Winter,9.44,21.8
1982,Spring,12.12,51.2
1982,Summer,11.3,71.1
1982,Fall,8.83,54
1983,1,0.74,28.9
1983,2,1.15,34.1
1983,3,3.55,40.4
1983,4,6.43,47.7
1983,5,5.56,58.6
1983,6,9.15,73.1
1983,7,1.4,79.3
1983,8,4.63,78.3
1983,9,0.83,67.7
1983,10,7.24,55.5
1983,11,4.61,44
1983,12,4.99,16.3
1983,Total,50.28,52.1
1983,Winter,6.27,33.6
1983,Spring,15.54,48.9
1983,Summer,15.18,77
1983,Fall,12.68,55.7
1984,1,0.72,21
1984,2,2.87,35.8
1984,3,4.85,31.5
1984,4,4.68,49.8
1984,5,5.65,59.2
1984,6,1.22,75.8
1984,7,4.66,72.8
1984,8,2.61,74.2
1984,9,3,64.2
1984,10,2.78,58.4
1984,11,3.64,39.6
1984,12,3.87,36.1
1984,Total,40.55,51.5
1984,Winter,8.58,24.1
1984,Spring,15.18,46.8
1984,Summer,8.49,74.2
1984,Fall,9.42,54.1
1985,1,0.67,18.3
1985,2,4.52,25.2
1985,3,5.02,44.1
1985,4,2.4,56.9
1985,5,3.45,65.4
1985,6,5.5,69.3
1985,7,4.26,73.5
1985,8,5.1,69.9
1985,9,0.71,66
1985,10,1.6,56.5
1985,11,10.08,42.5
1985,12,2.33,20.5
1985,Total,45.64,50.8
1985,Winter,9.23,26.8
1985,Spring,10.87,55.4
1985,Summer,14.86,70.9
1985,Fall,12.39,55
1986,1,0.06,27.5
1986,2,2.65,26.2
1986,3,1.02,43.3
1986,4,2.67,54.4
1986,5,2.72,64.1
1986,6,4.28,72.2
1986,7,4.7,77
1986,8,1.42,69.4
1986,9,7.9,69.6
1986,10,3.31,54.8
1986,11,2.94,37.1
1986,12,1.71,31
1986,Total,35.38,52.4
1986,Winter,5.04,24.7
1986,Spring,6.41,54.1
1986,Summer,10.4,72.9
1986,Fall,14.15,53.9
1987,1,1.9,24
1987,2,0.6,34.8
1987,3,1.18,44.2
1987,4,3.38,52.8
1987,5,3.16,69.1
1987,6,4.99,74
1987,7,7.84,75.7
1987,8,5.01,73.2
1987,9,2.01,67.1
1987,10,1.1,47.6
1987,11,4.8,44.4
1987,12,5.42,33.2
1987,Total,41.39,53.4
1987,Winter,4.21,29.8
1987,Spring,7.72,55.4
1987,Summer,17.84,74.3
1987,Fall,7.91,52.9
1988,1,2.16,23.8
1988,2,1.28,24.1
1988,3,2.51,39.5
1988,4,1.5,51.7
1988,5,1.55,65.4
1988,6,0.32,73.4
1988,7,3.64,78.1
1988,8,1.28,77
1988,9,3.33,67.4
1988,10,3.18,48.2
1988,11,5.93,42.1
1988,12,2.93,30.4
1988,Total,29.61,51.8
1988,Winter,8.86,26.9
1988,Spring,5.56,52.2
1988,Summer,5.24,76.2
1988,Fall,12.44,52.5
1989,1,1.23,34.2
1989,2,1.29,21.6
1989,3,1.98,40.4
1989,4,5.73,51.3
1989,5,5.8,58.7
1989,6,5.02,71.4
1989,7,1.78,75.2
1989,8,4.14,73
1989,9,4.55,63.9
1989,10,1.21,55.2
1989,11,1.42,40.3
1989,12,0.69,17.2
1989,Total,34.84,50.3
1989,Winter,5.45,28.9
1989,Spring,13.51,50.1
1989,Summer,10.94,73.2
1989,Fall,7.18,53.1
1990,1,1.01,35.9
1990,2,6.05,34.5
1990,3,3.46,44.3
1990,4,2.14,50.2
1990,5,8.64,59.4
1990,6,8.33,72.1
1990,7,3.63,73.1
1990,8,2.48,71.9
1990,9,1.49,67.3
1990,10,6.9,52.6
1990,11,3,46.8
1990,12,6.18,29.5
1990,Total,53.31,53.2
1990,Winter,7.75,29
1990,Spring,14.24,51.3
1990,Summer,14.44,72.4
1990,Fall,11.39,55.5
1991,1,1.65,23.5
1991,2,0.33,33.5
1991,3,4.29,42.9
1991,4,2.63,56
1991,5,9.32,69.5
1991,6,0.67,75.8
1991,7,2.59,76.1
1991,8,2.27,75
1991,9,2.11,67
1991,10,4.43,56.3
1991,11,2.82,37.7
1991,12,1.76,33.5
1991,Total,34.87,54
1991,Winter,8.16,28.7
1991,Spring,16.24,56.1
1991,Summer,5.53,75.6
1991,Fall,9.36,53.7
1992,1,1.03,30.7
1992,2,1.35,37.1
1992,3,2,42.4
1992,4,3.3,50.4
1992,5,3.09,61
1992,6,2.47,68.9
1992,7,13.82,72.5
1992,8,2.39,68.8
1992,9,3.14,64.6
1992,10,2.08,54.2
1992,11,8.03,40.7
1992,12,2.45,31.1
1992,Total,45.15,51.9
1992,Winter,4.14,33.7
1992,Spring,8.39,51.3
1992,Summer,18.68,70.1
1992,Fall,13.25,53.2
1993,1,4.39,27.8
1993,2,2.3,25.8
1993,3,3.04,36.7
1993,4,5.06,49.2
1993,5,1.83,62.9
1993,6,5.47,70.8
1993,7,8.42,75.9
1993,8,10.02,74.3
1993,9,7.97,61.3
1993,10,4.1,51
1993,11,4.24,38.7
1993,12,1.7,30.4
1993,Total,58.54,50.5
1993,Winter,9.14,28.3
1993,Spring,9.93,49.6
1993,Summer,23.91,73.7
1993,Fall,16.31,50.3
1994,1,1.84,18.7
1994,2,0.98,25.7
1994,3,1.1,39.5
1994,4,9.27,51.3
1994,5,4.01,60.1
1994,6,1.99,74.3
1994,7,1.28,74.2
1994,8,3.65,70.3
1994,9,3.21,65.4
1994,10,3.11,56
1994,11,5.15,46.1
1994,12,1.9,36.4
1994,Total,37.49,51.7
1994,Winter,4.52,24.9
1994,Spring,14.38,50.3
1994,Summer,6.92,72.9
1994,Fall,11.47,55.8
1995,1,2.12,26.2
1995,2,0.45,29
1995,3,2.91,43.3
1995,4,3.59,50
1995,5,10.11,59.6
1995,6,1.93,72.8
1995,7,1.99,76.8
1995,8,5.36,78.9
1995,9,0.5,63.6
1995,10,3.88,54.4
1995,11,2.03,35
1995,12,1.62,27.5
1995,Total,36.49,51.6
1995,Winter,4.47,30.6
1995,Spring,16.61,51
1995,Summer,9.28,76.2
1995,Fall,6.41,51.1
1996,1,2.04,22
1996,2,1.41,29.5
1996,3,2.19,34
1996,4,3.58,47.6
1996,5,8.26,60.8
1996,6,5.65,71.4
1996,7,3.36,72.2
1996,8,1.42,73.7
1996,9,3.4,64.6
1996,10,1.55,54.2
1996,11,4.14,34.9
1996,12,1.39,30.7
1996,Total,38.39,49.7
1996,Winter,5.07,26.3
1996,Spring,14.03,47.5
1996,Summer,10.43,72.5
1996,Fall,9.09,51.3
1997,1,2.5,20.5
1997,2,3.51,33.5
1997,3,2.93,41.8
1997,4,1.09,47.6
1997,5,4.69,57.2
1997,6,2.37,70.4
1997,7,2.9,74.4
1997,8,7.02,70.4
1997,9,3.4,65.9
1997,10,1.96,54.2
1997,11,2.56,37.8
1997,12,1.97,32
1997,Total,36.9,50.6
1997,Winter,7.48,28.3
1997,Spring,8.71,48.9
1997,Summer,12.29,71.7
1997,Fall,7.92,52.6
1998,1,2.23,32.7
1998,2,1.8,39.4
1998,3,6.35,39.9
1998,4,4.61,52.7
1998,5,7.82,67
1998,6,8.72,71
1998,7,4.19,74.6
1998,8,1.94,75.2
1998,9,2.19,71.8
1998,10,2.94,56.4
1998,11,2.43,44.4
1998,12,0.89,34.7
1998,Total,46.11,55
1998,Winter,6,34.6
1998,Spring,18.78,53.2
1998,Summer,14.85,73.6
1998,Fall,7.56,57.5
1999,1,4.14,25.4
1999,2,2.48,35.8
1999,3,1.9,37.9
1999,4,4.77,53.2
1999,5,3.52,64.5
1999,6,6.14,72.1
1999,7,3.82,78.1
1999,8,5.34,71.2
1999,9,1.91,65.6
1999,10,1.92,54
1999,11,0.81,47.2
1999,12,2.05,31.9
1999,Total,38.8,53.1
1999,Winter,7.51,31.8
1999,Spring,10.19,51.8
1999,Summer,15.3,73.8
1999,Fall,4.64,55.6
2000,1,1.54,25.6
2000,2,2.4,36.6
2000,3,1.77,45
2000,4,2.78,50.7
2000,5,6.18,64.2
2000,6,4.52,70.3
2000,7,2.45,73
2000,8,3.59,74.1
2000,9,4.24,65.7
2000,10,2.76,57.3
2000,11,3.84,37.8
2000,12,1.73,16.5
2000,Total,37.8,51.4
2000,Winter,5.86,31
2000,Spring,10.73,53.3
2000,Summer,10.56,72.5
2000,Fall,10.84,53.7
2001,1,1.32,25.5
2001,2,3.84,30.5
2001,3,0.85,37
2001,4,1.09,57.9
2001,5,3.83,64.1
2001,6,2.83,70
2001,7,3.64,75.5
2001,8,4.79,74.8
2001,9,3.55,64.7
2001,10,6.45,53
2001,11,1.91,49.3
2001,12,2.21,35
2001,Total,36.31,53.2
2001,Winter,6.89,24
2001,Spring,5.77,52.9
2001,Summer,11.26,73.5
2001,Fall,11.91,55.6
2002,1,2.81,34
2002,2,2.95,33.2
2002,3,3.1,36.2
2002,4,4.21,52.7
2002,5,6.29,58.7
2002,6,2.78,73.9
2002,7,2.73,79
2002,8,7.27,75
2002,9,1.77,70
2002,10,3.17,52.5
2002,11,0.86,39.4
2002,12,1.54,31.9
2002,Total,39.48,53.1
2002,Winter,7.97,34.1
2002,Spring,13.6,49.2
2002,Summer,12.78,76
2002,Fall,5.8,54
2003,1,0.79,21.1
2003,2,1.6,25.1
2003,3,2.08,42.7
2003,4,2.2,54
2003,5,3.59,61.4
2003,6,3.04,67.8
2003,7,6.98,74.5
2003,8,6.27,74.8
2003,9,4.07,63.9
2003,10,1.31,54.5
2003,11,4.94,44.8
2003,12,3.11,33.1
2003,Total,39.98,51.6
2003,Winter,3.93,26.1
2003,Spring,7.87,52.7
2003,Summer,16.29,72.4
2003,Fall,10.32,54.4
2004,1,2.18,24
2004,2,0.56,30
2004,3,7.74,44.1
2004,4,1.88,53.9
2004,5,4.38,65.7
2004,6,3.77,69.6
2004,7,5.73,72.6
2004,8,3.59,68.4
2004,9,2.19,68.6
2004,10,3.71,54.5
2004,11,5.16,45.2
2004,12,2.02,32
2004,Total,42.91,52.4
2004,Winter,5.83,28.8
2004,Spring,14,54.5
2004,Summer,13.09,70.2
2004,Fall,11.06,56.1
2005,1,6.2,27.8
2005,2,2,34.7
2005,3,1.73,38.3
2005,4,3.98,54.7
2005,5,0.97,61.3
2005,6,2.42,75
2005,7,4.3,76.1
2005,8,2.26,75.8
2005,9,5.66,70.9
2005,10,1.28,55.9
2005,11,3.72,43.7
2005,12,1.86,24.8
2005,Total,36.38,53.3
2005,Winter,10.22,31.3
2005,Spring,6.68,51.4
2005,Summer,8.98,75.7
2005,Fall,10.66,56.8
2006,1,1.78,37.9
2006,2,0.52,31
2006,3,3.46,41.9
2006,4,4.41,56.5
2006,5,3.06,62.1
2006,6,1.65,71.4
2006,7,7.85,76.7
2006,8,3,74
2006,9,1.34,63.8
2006,10,3.78,51.4
2006,11,2.35,43.8
2006,12,4.68,35.7
2006,Total,37.88,54
2006,Winter,4.16,31.3
2006,Spring,10.93,53.5
2006,Summer,12.5,74.1
2006,Fall,7.47,53
2007,1,3.03,29.7
2007,2,2.07,19.3
2007,3,2.23,48
2007,4,2.43,50.3
2007,5,1.63,68.1
2007,6,5.68,73.5
2007,7,3.44,72.9
2007,8,1.48,78.2
2007,9,2.06,70.8
2007,10,3.29,59.9
2007,11,3.65,42.3
2007,12,2.95,30.7
2007,Total,33.94,53.8
2007,Winter,9.78,28.6
2007,Spring,6.29,55.5
2007,Summer,10.6,74.9
2007,Fall,9,57.7
2008,1,2.31,25.9
2008,2,5.96,25.6
2008,3,2.84,38.7
2008,4,3.01,51.2
2008,5,6.07,58.4
2008,6,6.4,73.2
2008,7,7.89,73.8
2008,8,0.79,72.1
2008,9,8.15,67.4
2008,10,2.96,54.8
2008,11,1.31,39.5
2008,12,4.89,26.2
2008,Total,52.58,50.6
2008,Winter,11.13,27.4
2008,Spring,11.92,49.4
2008,Summer,15.08,73
2008,Fall,12.42,53.9
