block,ring,DOY,CO2,H2O,category,cm_cm3,totlength
4,15,202,elevate,dry,5,6.9959,26.891
4,15,202,elevate,dry,6,4.0398,15.5282
4,15,202,elevate,dry,7,2.7166,10.4419
4,15,202,elevate,dry,8,0.501,1.9258
4,15,202,elevate,dry,9,0,0
1,1,237,ambient,con,1,0.313,1.2652
1,1,237,ambient,con,2,0.4356,1.7607
1,1,237,ambient,con,3,0.9419,3.8066
1,1,237,ambient,con,4,0.3569,1.4425
1,1,237,ambient,con,5,0.1688,0.6823
1,1,237,ambient,con,6,0.8657,3.4988
1,1,237,ambient,con,7,0.8626,3.4864
1,1,237,ambient,con,8,1.8594,7.5151
1,1,237,ambient,con,9,1.7129,6.9229
1,1,237,ambient,dry,1,1.2023,4.8594
1,1,237,ambient,dry,2,0.0715,0.2891
1,1,237,ambient,dry,3,0.1862,0.7525
1,1,237,ambient,dry,4,0.3199,1.2929
1,1,237,ambient,dry,5,0.1742,0.7042
1,1,237,ambient,dry,6,0.482,1.9482
1,1,237,ambient,dry,7,1.0583,4.2774
1,1,237,ambient,dry,8,2.4867,10.0501
1,1,237,ambient,dry,9,3.3723,13.6294
1,5,237,elevate,con,1,1.1449,4.6271
1,5,237,elevate,con,2,0.2456,0.9925
1,5,237,elevate,con,3,1.0591,4.2805
1,5,237,elevate,con,4,0.81,3.2736
1,5,237,elevate,con,5,1.4984,6.0559
1,5,237,elevate,con,6,1.0841,4.3814
1,5,237,elevate,con,7,0.2097,0.8474
1,5,237,elevate,con,8,0.0294,0.1188
1,5,237,elevate,con,9,0.2463,0.9953
1,5,237,elevate,dry,1,1.9644,7.9393
1,5,237,elevate,dry,2,1.811,7.3193
1,5,237,elevate,dry,3,2.5361,10.2499
1,5,237,elevate,dry,4,1.3673,5.5259
1,5,237,elevate,dry,5,1.5861,6.4102
1,5,237,elevate,dry,6,3.6907,14.9163
1,5,237,elevate,dry,7,3.1616,12.7781
1,5,237,elevate,dry,8,0,0
1,5,237,elevate,dry,9,0,0
2,4,237,ambient,con,1,1.8162,7.3405
2,4,237,ambient,con,2,0.8819,3.5644
2,4,237,ambient,con,3,1.5041,6.0789
2,4,237,ambient,con,4,0.2292,0.9265
2,4,237,ambient,con,5,0.2349,0.9494
2,4,237,ambient,con,6,0.3782,1.5287
2,4,237,ambient,con,7,0.5546,2.2416
2,4,237,ambient,con,8,1.2025,4.8599
2,4,237,ambient,con,9,0.5344,2.1598
2,4,237,ambient,dry,1,0.3281,1.3259
2,4,237,ambient,dry,2,0.5224,2.1112
2,4,237,ambient,dry,3,0.8026,3.2437
2,4,237,ambient,dry,4,0.6413,2.5918
2,4,237,ambient,dry,5,0.4665,1.8853
2,4,237,ambient,dry,6,1.1567,4.6751
2,4,237,ambient,dry,7,0.6226,2.5161
2,4,237,ambient,dry,8,0.4042,1.6337
2,4,237,ambient,dry,9,0.2243,0.9067
2,3,237,elevate,con,1,1.5962,6.451
2,3,237,elevate,con,2,1.0796,4.3632
2,3,237,elevate,con,3,3.0916,12.4949
2,3,237,elevate,con,4,3.3119,13.3855
2,3,237,elevate,con,5,4.1601,16.8135
2,3,237,elevate,con,6,5.7027,23.0482
2,3,237,elevate,con,7,3.504,14.1616
2,3,237,elevate,con,8,1.1506,4.6503
2,3,237,elevate,con,9,2.8462,11.5034
2,3,237,elevate,dry,1,1.4153,5.72
2,3,237,elevate,dry,2,2.4001,9.7001
2,3,237,elevate,dry,3,1.5936,6.4405
2,3,237,elevate,dry,4,3.179,12.8481
2,3,237,elevate,dry,5,2.2302,9.0134
2,3,237,elevate,dry,6,2.2643,9.1514
2,3,237,elevate,dry,7,1.1428,4.6189
2,3,237,elevate,dry,8,1.2068,4.8776
2,3,237,elevate,dry,9,1.904,7.6954
3,10,237,ambient,con,1,1.2817,5.18
3,10,237,ambient,con,2,0.5807,2.3468
3,10,237,ambient,con,3,0.5842,2.3613
3,10,237,ambient,con,4,0.9538,3.8547
3,10,237,ambient,con,5,0.9061,3.6621
3,10,237,ambient,con,6,0.7922,3.2018
3,10,237,ambient,con,7,2.7806,11.238
3,10,237,ambient,con,8,0.9474,3.829
3,10,237,ambient,con,9,0.6399,2.5864
3,10,237,ambient,dry,1,0.928,3.7505
3,10,237,ambient,dry,2,0.9594,3.8776
3,10,237,ambient,dry,3,0.9533,3.8529
3,10,237,ambient,dry,4,2.0372,8.2337
3,10,237,ambient,dry,5,2.5311,10.2297
3,10,237,ambient,dry,6,2.4165,9.7665
3,10,237,ambient,dry,7,3.3976,13.7316
3,10,237,ambient,dry,8,1.1222,4.5353
3,10,237,ambient,dry,9,0,0
3,14,237,elevate,con,1,0.3264,1.3193
3,14,237,elevate,con,2,0.2309,0.9334
3,14,237,elevate,con,3,0.4347,1.757
3,14,237,elevate,con,4,2.0932,8.4597
3,14,237,elevate,con,5,1.4846,6.0003
3,14,237,elevate,con,6,0.1347,0.5444
3,14,237,elevate,con,7,0,0
3,14,237,elevate,con,8,0,0
3,14,237,elevate,con,9,0.2913,1.1772
3,14,237,elevate,dry,1,2.3374,9.4468
3,14,237,elevate,dry,2,1.0773,4.3541
3,14,237,elevate,dry,3,1.9536,7.8958
3,14,237,elevate,dry,4,2.9806,12.0463
3,14,237,elevate,dry,5,4.8214,19.4861
3,14,237,elevate,dry,6,6.4563,26.0939
3,14,237,elevate,dry,7,1.6929,6.8421
3,14,237,elevate,dry,8,0.1171,0.4732
3,14,237,elevate,dry,9,0.0579,0.2342
4,11,237,ambient,con,1,0.5741,2.3203
4,11,237,ambient,con,2,0.9797,3.9597
4,11,237,ambient,con,3,3.9974,16.1558
4,11,237,ambient,con,4,3.7245,15.0529
4,11,237,ambient,con,5,4.0531,16.3809
4,11,237,ambient,con,6,8.8363,35.7128
4,11,237,ambient,con,7,8.234,33.2787
4,11,237,ambient,con,8,2.9525,11.933
4,11,237,ambient,con,9,0.8335,3.3686
4,11,237,ambient,dry,1,1.1186,4.5208
4,11,237,ambient,dry,2,1.1017,4.4525
4,11,237,ambient,dry,3,1.5623,6.3143
4,11,237,ambient,dry,4,2.5684,10.3805
4,11,237,ambient,dry,5,4.604,18.6074
4,11,237,ambient,dry,6,4.3581,17.6136
4,11,237,ambient,dry,7,3.7133,15.0075
4,11,237,ambient,dry,8,1.6003,6.4678
4,11,237,ambient,dry,9,2.0826,8.4171
4,15,237,elevate,con,1,2.0117,8.1304
4,15,237,elevate,con,2,1.5948,6.4454
4,15,237,elevate,con,3,0.9313,3.7638
4,15,237,elevate,con,4,2.2187,8.9671
4,15,237,elevate,con,5,3.9167,15.8299
4,15,237,elevate,con,6,5.7126,23.088
4,15,237,elevate,con,7,1.0397,4.2021
4,15,237,elevate,con,8,0.3688,1.4906
4,15,237,elevate,con,9,0.1047,0.4231
4,15,237,elevate,dry,1,0.4555,1.8409
4,15,237,elevate,dry,2,0.892,3.605
4,15,237,elevate,dry,3,1.0144,4.0996
4,15,237,elevate,dry,4,4.4951,18.1675
4,15,237,elevate,dry,5,5.7421,23.2074
4,15,237,elevate,dry,6,4.6831,18.9271
4,15,237,elevate,dry,7,10.7232,43.3389
4,15,237,elevate,dry,8,7.366,29.7705
4,15,237,elevate,dry,9,0.3075,1.2427
1,1,253,ambient,con,1,0.5519,2.1884
1,1,253,ambient,con,2,0.4073,1.6151
1,1,253,ambient,con,3,0.8161,3.236
1,1,253,ambient,con,4,0.3189,1.2643
1,1,253,ambient,con,5,0.2617,1.0378
1,1,253,ambient,con,6,1.0768,4.2697
1,1,253,ambient,con,7,1.0049,3.9844
1,1,253,ambient,con,8,1.7115,6.786
1,1,253,ambient,con,9,1.6432,6.5154
1,1,253,ambient,dry,1,0.6968,2.7627
1,1,253,ambient,dry,2,0.0206,0.0818
1,1,253,ambient,dry,3,0.2466,0.9778
1,1,253,ambient,dry,4,0.3998,1.5853
1,1,253,ambient,dry,5,0.1215,0.4817
1,1,253,ambient,dry,6,0.487,1.9308
1,1,253,ambient,dry,7,1.1292,4.4774
1,1,253,ambient,dry,8,2.9477,11.6877
1,1,253,ambient,dry,9,3.9365,15.6083
1,5,253,elevate,con,1,0.861,3.4138
1,5,253,elevate,con,2,0.3516,1.3939
1,5,253,elevate,con,3,1.3965,5.5371
1,5,253,elevate,con,4,1.1132,4.4139
1,5,253,elevate,con,5,1.2571,4.9845
1,5,253,elevate,con,6,1.1136,4.4155
1,5,253,elevate,con,7,0.2093,0.8297
1,5,253,elevate,con,8,0,0
1,5,253,elevate,con,9,0.0255,0.1011
1,5,253,elevate,dry,1,1.3175,5.2237
1,5,253,elevate,dry,2,1.6596,6.5803
1,5,253,elevate,dry,3,1.8912,7.4988
1,5,253,elevate,dry,4,3.3834,13.415
1,5,253,elevate,dry,5,2.793,11.0741
1,5,253,elevate,dry,6,2.275,9.0202
1,5,253,elevate,dry,7,1.5319,6.0738
1,5,253,elevate,dry,8,0.1995,0.7909
1,5,253,elevate,dry,9,0.5928,2.3504
2,4,253,ambient,con,1,1.5436,6.1204
2,4,253,ambient,con,2,0.7759,3.0764
2,4,253,ambient,con,3,1.0035,3.9788
2,4,253,ambient,con,4,0.181,0.7178
2,4,253,ambient,con,5,0.0857,0.3398
2,4,253,ambient,con,6,0.5255,2.0837
2,4,253,ambient,con,7,0.5637,2.2349
2,4,253,ambient,con,8,1.4055,5.5729
2,4,253,ambient,con,9,0.881,3.4933
2,4,253,ambient,dry,1,0.2292,0.9086
2,4,253,ambient,dry,2,0.6217,2.465
2,4,253,ambient,dry,3,0.8022,3.1808
2,4,253,ambient,dry,4,0.7712,3.0577
2,4,253,ambient,dry,5,0.3567,1.4145
2,4,253,ambient,dry,6,1.2496,4.9547
2,4,253,ambient,dry,7,0.5234,2.0753
2,4,253,ambient,dry,8,0.2399,0.9513
2,4,253,ambient,dry,9,0.2455,0.9736
2,3,253,elevate,con,1,1.2769,5.0629
2,3,253,elevate,con,2,0.6453,2.5588
2,3,253,elevate,con,3,2.4921,9.8813
2,3,253,elevate,con,4,3.2494,12.8837
2,3,253,elevate,con,5,3.6245,14.3713
2,3,253,elevate,con,6,4.7984,19.0257
2,3,253,elevate,con,7,3.4173,13.5497
2,3,253,elevate,con,8,1.1484,4.5535
2,3,253,elevate,con,9,2.151,8.5287
2,3,253,elevate,dry,1,0.8255,3.273
2,3,253,elevate,dry,2,2.4595,9.7519
2,3,253,elevate,dry,3,1.8988,7.5287
2,3,253,elevate,dry,4,3.2483,12.8797
2,3,253,elevate,dry,5,2.3306,9.2409
2,3,253,elevate,dry,6,2.8533,11.3134
2,3,253,elevate,dry,7,1.035,4.1038
2,3,253,elevate,dry,8,1.2428,4.9278
2,3,253,elevate,dry,9,2.005,7.9498
3,10,253,ambient,con,1,1.1562,4.5844
3,10,253,ambient,con,2,0.5608,2.2237
3,10,253,ambient,con,3,0.7159,2.8384
3,10,253,ambient,con,4,0.861,3.4138
3,10,253,ambient,con,5,0.7572,3.0022
3,10,253,ambient,con,6,0.4618,1.8312
3,10,253,ambient,con,7,2.7563,10.9287
3,10,253,ambient,con,8,1.0207,4.0469
3,10,253,ambient,con,9,0.6495,2.5753
3,10,253,ambient,dry,1,0.5943,2.3565
3,10,253,ambient,dry,2,0.7835,3.1065
3,10,253,ambient,dry,3,1.0349,4.1033
3,10,253,ambient,dry,4,2.2443,8.8986
3,10,253,ambient,dry,5,2.2631,8.9733
3,10,253,ambient,dry,6,2.4065,9.5417
3,10,253,ambient,dry,7,3.1899,12.6478
3,10,253,ambient,dry,8,1.2182,4.83
3,10,253,ambient,dry,9,0.0379,0.1501
3,14,253,elevate,con,1,0.3339,1.324
3,14,253,elevate,con,2,0.2464,0.977
3,14,253,elevate,con,3,0.4192,1.6623
3,14,253,elevate,con,4,1.6684,6.6151
3,14,253,elevate,con,5,1.6466,6.5286
3,14,253,elevate,con,6,0.1843,0.7306
3,14,253,elevate,con,7,0,0
3,14,253,elevate,con,8,0.0332,0.1318
3,14,253,elevate,con,9,0.3179,1.2603
3,14,253,elevate,dry,1,1.0015,3.9711
3,14,253,elevate,dry,2,0.4206,1.6675
3,14,253,elevate,dry,3,1.543,6.118
3,14,253,elevate,dry,4,2.7511,10.9083
3,14,253,elevate,dry,5,4.1844,16.5911
3,14,253,elevate,dry,6,6.4065,25.4017
3,14,253,elevate,dry,7,1.5812,6.2694
3,14,253,elevate,dry,8,0.1559,0.618
3,14,253,elevate,dry,9,0.1681,0.6666
4,11,253,ambient,con,1,0.4506,1.7866
4,11,253,ambient,con,2,0.7685,3.0471
4,11,253,ambient,con,3,3.7921,15.0357
4,11,253,ambient,con,4,3.6743,14.5685
4,11,253,ambient,con,5,3.644,14.4483
4,11,253,ambient,con,6,8.5107,33.7451
4,11,253,ambient,con,7,8.0665,31.9836
4,11,253,ambient,con,8,2.8184,11.1751
4,11,253,ambient,con,9,0.8323,3.3
4,11,253,ambient,dry,1,0.6757,2.6793
4,11,253,ambient,dry,2,0.732,2.9025
4,11,253,ambient,dry,3,1.5759,6.2486
4,11,253,ambient,dry,4,2.5596,10.1488
4,11,253,ambient,dry,5,4.4653,17.7049
4,11,253,ambient,dry,6,4.2337,16.7866
4,11,253,ambient,dry,7,3.693,14.6426
4,11,253,ambient,dry,8,1.3833,5.4847
4,11,253,ambient,dry,9,1.7477,6.9297
4,15,253,elevate,con,1,1.0729,4.2542
4,15,253,elevate,con,2,1.779,7.0538
4,15,253,elevate,con,3,1.077,4.2704
4,15,253,elevate,con,4,2.732,10.8322
4,15,253,elevate,con,5,3.8628,15.316
4,15,253,elevate,con,6,5.7149,22.6596
4,15,253,elevate,con,7,1.4417,5.7162
4,15,253,elevate,con,8,0.3923,1.5556
4,15,253,elevate,con,9,0.0611,0.2424
4,15,253,elevate,dry,1,0.454,1.8003
4,15,253,elevate,dry,2,0.8341,3.3072
4,15,253,elevate,dry,3,0.9898,3.9244
4,15,253,elevate,dry,4,4.2448,16.8308
4,15,253,elevate,dry,5,5.0163,19.8895
4,15,253,elevate,dry,6,4.3527,17.2584
4,15,253,elevate,dry,7,10.3655,41.0994
4,15,253,elevate,dry,8,6.7688,26.8383
4,15,253,elevate,dry,9,0.4975,1.9724
1,1,175,ambient,con,1,0.4794,1.8626
1,1,175,ambient,con,2,0.017,0.0661
1,1,175,ambient,con,3,0,0
1,1,175,ambient,con,4,0,0
1,1,175,ambient,con,5,0,0
1,1,175,ambient,con,6,0,0
1,1,175,ambient,con,7,0,0
1,1,175,ambient,con,8,0,0
1,1,175,ambient,con,9,0,0
1,1,175,ambient,dry,1,0,0
1,1,175,ambient,dry,2,0,0
1,1,175,ambient,dry,3,0,0
1,1,175,ambient,dry,4,0,0
1,1,175,ambient,dry,5,0,0
1,1,175,ambient,dry,6,0,0
1,1,175,ambient,dry,7,0,0
1,1,175,ambient,dry,8,0,0
1,1,175,ambient,dry,9,0,0
1,5,175,elevate,con,1,0.3947,1.5335
1,5,175,elevate,con,2,0.1144,0.4445
1,5,175,elevate,con,3,0,0
1,5,175,elevate,con,4,0,0
1,5,175,elevate,con,5,0,0
1,5,175,elevate,con,6,0,0
1,5,175,elevate,con,7,0,0
1,5,175,elevate,con,8,0,0
1,5,175,elevate,con,9,0,0
1,5,175,elevate,dry,1,0.4118,1.5998
1,5,175,elevate,dry,2,0.062,0.241
1,5,175,elevate,dry,3,0,0
1,5,175,elevate,dry,4,0,0
1,5,175,elevate,dry,5,0,0
1,5,175,elevate,dry,6,0,0
1,5,175,elevate,dry,7,0,0
1,5,175,elevate,dry,8,0,0
1,5,175,elevate,dry,9,0,0
1,1,188,ambient,con,1,0.5904,2.2692
1,1,188,ambient,con,2,0.2057,0.7907
1,1,188,ambient,con,3,0.7677,2.951
1,1,188,ambient,con,4,0,0
