block,ring,DOY,CO2,H2O,category,cm_cm3,totlengthcm
1,21,224,elevate,con,6,1.94728,0.69666
1,21,224,elevate,con,7,2.648,0.94735
1,21,224,elevate,con,8,0.63692,0.22786
1,21,224,elevate,con,9,0.0586,0.02097
1,21,224,elevate,dry,1,0.55163,0.19735
1,21,224,elevate,dry,2,2.11994,0.75843
1,21,224,elevate,dry,3,5.59304,2.00097
1,21,224,elevate,dry,4,4.33931,1.55243
1,21,224,elevate,dry,5,1.88724,0.67518
1,21,224,elevate,dry,6,2.29352,0.82053
1,21,224,elevate,dry,7,0.51425,0.18398
1,21,224,elevate,dry,8,0,0
1,21,224,elevate,dry,9,0.40102,0.14347
2,24,224,ambient,con,1,0.97208,0.34777
2,24,224,ambient,con,2,2.15968,0.77265
2,24,224,ambient,con,3,4.74287,1.69681
2,24,224,ambient,con,4,7.3123,2.61605
2,24,224,ambient,con,5,2.91261,1.04202
2,24,224,ambient,con,6,1.02526,0.3668
2,24,224,ambient,con,7,0.32826,0.11744
2,24,224,ambient,con,8,0.67999,0.24327
2,24,224,ambient,con,9,0.37714,0.13493
2,24,224,ambient,dry,1,2.21957,0.79407
2,24,224,ambient,dry,2,2.68253,0.9597
2,24,224,ambient,dry,3,3.50641,1.25445
2,24,224,ambient,dry,4,4.28339,1.53243
2,24,224,ambient,dry,5,4.43825,1.58783
2,24,224,ambient,dry,6,2.7668,0.98985
2,24,224,ambient,dry,7,0.68449,0.24488
2,24,224,ambient,dry,8,2.60666,0.93256
2,24,224,ambient,dry,9,1.39626,0.49953
2,20,224,elevate,con,1,1.69757,0.60732
2,20,224,elevate,con,2,0.64507,0.23078
2,20,224,elevate,con,3,1.47555,0.52789
2,20,224,elevate,con,4,1.80546,0.64592
2,20,224,elevate,con,5,0.83059,0.29715
2,20,224,elevate,con,6,0.93408,0.33417
2,20,224,elevate,con,7,0.55095,0.19711
2,20,224,elevate,con,8,0.6168,0.22067
2,20,224,elevate,con,9,0.22604,0.08087
2,20,224,elevate,dry,1,1.2422,0.44441
2,20,224,elevate,dry,2,1.04248,0.37296
2,20,224,elevate,dry,3,1.54013,0.551
2,20,224,elevate,dry,4,6.87838,2.46081
2,20,224,elevate,dry,5,1.90425,0.68127
2,20,224,elevate,dry,6,1.28994,0.46149
2,20,224,elevate,dry,7,1.62038,0.57971
2,20,224,elevate,dry,8,0.29768,0.1065
2,20,224,elevate,dry,9,0.25275,0.09043
3,25,224,ambient,con,1,2.4598,0.88002
3,25,224,ambient,con,2,2.58509,0.92484
3,25,224,ambient,con,3,2.48417,0.88874
3,25,224,ambient,con,4,3.45451,1.23589
3,25,224,ambient,con,5,4.30102,1.53873
3,25,224,ambient,con,6,2.17269,0.7773
3,25,224,ambient,con,7,3.45625,1.23651
3,25,224,ambient,con,8,1.09298,0.39103
3,25,224,ambient,con,9,2.36933,0.84765
3,25,224,ambient,dry,1,1.17586,0.42067
3,25,224,ambient,dry,2,1.04037,0.3722
3,25,224,ambient,dry,3,4.69023,1.67798
3,25,224,ambient,dry,4,4.85943,1.73851
3,25,224,ambient,dry,5,3.01169,1.07746
3,25,224,ambient,dry,6,0.73437,0.26273
3,25,224,ambient,dry,7,1.14723,0.41043
3,25,224,ambient,dry,8,2.1042,0.7528
3,25,224,ambient,dry,9,1.12487,0.40243
3,29,224,elevate,con,1,1.73345,0.62016
3,29,224,elevate,con,2,5.47909,1.9602
3,29,224,elevate,con,3,5.77557,2.06627
3,29,224,elevate,con,4,6.59814,2.36055
3,29,224,elevate,con,5,8.89185,3.18115
3,29,224,elevate,con,6,8.09395,2.89569
3,29,224,elevate,con,7,2.9385,1.05128
3,29,224,elevate,con,8,4.01863,1.43771
3,29,224,elevate,con,9,3.3846,1.21088
3,29,224,elevate,dry,1,1.97166,0.70538
3,29,224,elevate,dry,2,2.06624,0.73922
3,29,224,elevate,dry,3,4.21736,1.5088
3,29,224,elevate,dry,4,8.37176,2.99508
3,29,224,elevate,dry,5,7.13507,2.55264
3,29,224,elevate,dry,6,4.22907,1.51299
3,29,224,elevate,dry,7,2.40132,0.8591
3,29,224,elevate,dry,8,3.98916,1.42716
3,29,224,elevate,dry,9,3.73087,1.33476
4,32,224,ambient,con,1,0.05796,0.02074
4,32,224,ambient,con,2,1.31519,0.47052
4,32,224,ambient,con,3,0.94292,0.33734
4,32,224,ambient,con,4,1.62782,0.58237
4,32,224,ambient,con,5,1.69764,0.60735
4,32,224,ambient,con,6,0.61856,0.2213
4,32,224,ambient,con,7,0.88194,0.31552
4,32,224,ambient,con,8,0.32915,0.11776
4,32,224,ambient,con,9,0,0
4,32,224,ambient,dry,1,0.29053,0.10394
4,32,224,ambient,dry,2,0.54107,0.19357
4,32,224,ambient,dry,3,0.73056,0.26137
4,32,224,ambient,dry,4,4.45255,1.59294
4,32,224,ambient,dry,5,1.15409,0.41289
4,32,224,ambient,dry,6,1.4876,0.5322
4,32,224,ambient,dry,7,0.39769,0.14228
4,32,224,ambient,dry,8,0.33973,0.12154
4,32,224,ambient,dry,9,2.08641,0.74644
4,28,224,elevate,con,1,2.10147,0.75182
4,28,224,elevate,con,2,3.50901,1.25538
4,28,224,elevate,con,3,5.47692,1.95942
4,28,224,elevate,con,4,2.40358,0.85991
4,28,224,elevate,con,5,2.06837,0.73998
4,28,224,elevate,con,6,1.09444,0.39155
4,28,224,elevate,con,7,0.13221,0.0473
4,28,224,elevate,con,8,0.84891,0.30371
4,28,224,elevate,con,9,0.14572,0.05213
4,28,224,elevate,dry,1,1.42468,0.50969
4,28,224,elevate,dry,2,4.22382,1.51112
4,28,224,elevate,dry,3,4.69151,1.67843
4,28,224,elevate,dry,4,5.03441,1.80111
4,28,224,elevate,dry,5,5.84661,2.09168
4,28,224,elevate,dry,6,2.15241,0.77005
4,28,224,elevate,dry,7,0.96521,0.34531
4,28,224,elevate,dry,8,0.27639,0.09888
4,28,224,elevate,dry,9,0.10191,0.03646
1,17,237,ambient,con,1,2.46137,0.88344
1,17,237,ambient,con,2,0.9753,0.35006
1,17,237,ambient,con,3,1.40845,0.50552
1,17,237,ambient,con,4,0.9489,0.34058
1,17,237,ambient,con,5,1.66109,0.5962
1,17,237,ambient,con,6,2.37924,0.85396
1,17,237,ambient,con,7,0.44511,0.15976
1,17,237,ambient,con,8,1.53778,0.55194
1,17,237,ambient,con,9,0.31376,0.11261
1,17,237,ambient,dry,1,0.38402,0.13783
1,17,237,ambient,dry,2,0.51691,0.18553
1,17,237,ambient,dry,3,0.6047,0.21704
1,17,237,ambient,dry,4,3.67944,1.32063
1,17,237,ambient,dry,5,4.43556,1.59201
1,17,237,ambient,dry,6,2.26203,0.81189
1,17,237,ambient,dry,7,0.74153,0.26615
1,17,237,ambient,dry,8,1.1321,0.40633
1,17,237,ambient,dry,9,0.73599,0.26416
1,21,237,elevate,con,1,0.40287,0.1446
1,21,237,elevate,con,2,1.14587,0.41128
1,21,237,elevate,con,3,2.27318,0.81589
1,21,237,elevate,con,4,2.49789,0.89654
1,21,237,elevate,con,5,4.08932,1.46774
1,21,237,elevate,con,6,1.58931,0.57043
1,21,237,elevate,con,7,2.0593,0.73913
1,21,237,elevate,con,8,0.94602,0.33955
1,21,237,elevate,con,9,0.24097,0.08649
1,21,237,elevate,dry,1,0.45871,0.16464
1,21,237,elevate,dry,2,1.83752,0.65952
1,21,237,elevate,dry,3,4.04154,1.45059
1,21,237,elevate,dry,4,3.93593,1.41268
1,21,237,elevate,dry,5,2.35339,0.84468
1,21,237,elevate,dry,6,2.87141,1.03061
1,21,237,elevate,dry,7,0.41723,0.14975
1,21,237,elevate,dry,8,0,0
1,21,237,elevate,dry,9,0.36867,0.13232
2,24,237,ambient,con,1,0.72167,0.25902
2,24,237,ambient,con,2,1.59404,0.57213
2,24,237,ambient,con,3,4.32224,1.55134
2,24,237,ambient,con,4,6.97173,2.50229
2,24,237,ambient,con,5,2.95437,1.06038
2,24,237,ambient,con,6,1.18859,0.42661
2,24,237,ambient,con,7,0.33474,0.12014
2,24,237,ambient,con,8,0.86703,0.31119
2,24,237,ambient,con,9,0.34777,0.12482
2,24,237,ambient,dry,1,1.93865,0.69582
2,24,237,ambient,dry,2,2.91169,1.04507
2,24,237,ambient,dry,3,3.32164,1.1922
2,24,237,ambient,dry,4,4.26988,1.53254
2,24,237,ambient,dry,5,4.798,1.7221
2,24,237,ambient,dry,6,3.05962,1.09816
2,24,237,ambient,dry,7,1.04414,0.37476
2,24,237,ambient,dry,8,2.4485,0.87882
2,24,237,ambient,dry,9,1.44277,0.51784
2,20,237,elevate,con,1,1.31089,0.4705
2,20,237,elevate,con,2,0.67764,0.24322
2,20,237,elevate,con,3,1.90321,0.6831
2,20,237,elevate,con,4,2.63581,0.94604
2,20,237,elevate,con,5,0.65197,0.234
2,20,237,elevate,con,6,1.22503,0.43969
2,20,237,elevate,con,7,0.66482,0.23862
2,20,237,elevate,con,8,0.76833,0.27577
2,20,237,elevate,con,9,0,0
2,20,237,elevate,dry,1,1.01849,0.36556
2,20,237,elevate,dry,2,0.94175,0.33801
2,20,237,elevate,dry,3,1.3698,0.49165
2,20,237,elevate,dry,4,7.80397,2.801
2,20,237,elevate,dry,5,1.64508,0.59045
2,20,237,elevate,dry,6,1.4642,0.52553
2,20,237,elevate,dry,7,1.35411,0.48602
2,20,237,elevate,dry,8,0.44646,0.16024
2,20,237,elevate,dry,9,0.36895,0.13242
3,25,237,ambient,con,1,2.52253,0.90998
3,25,237,ambient,con,2,2.75282,0.99305
3,25,237,ambient,con,3,3.02808,1.09235
3,25,237,ambient,con,4,3.27169,1.18023
3,25,237,ambient,con,5,4.27877,1.54352
3,25,237,ambient,con,6,1.96645,0.70938
3,25,237,ambient,con,7,3.29364,1.18815
3,25,237,ambient,con,8,1.02696,0.37046
3,25,237,ambient,con,9,2.0231,0.72981
3,25,237,ambient,dry,1,1.07971,0.38949
3,25,237,ambient,dry,2,1.07875,0.38915
3,25,237,ambient,dry,3,4.82748,1.74147
3,25,237,ambient,dry,4,5.37073,1.93744
3,25,237,ambient,dry,5,3.07733,1.11012
3,25,237,ambient,dry,6,1.01326,0.36552
3,25,237,ambient,dry,7,1.12786,0.40686
3,25,237,ambient,dry,8,2.10523,0.75944
3,25,237,ambient,dry,9,1.62793,0.58726
3,29,237,elevate,con,1,1.90857,0.6885
3,29,237,elevate,con,2,5.53733,1.99754
3,29,237,elevate,con,3,5.75214,2.07503
3,29,237,elevate,con,4,6.35509,2.29253
3,29,237,elevate,con,5,7.63928,2.75579
3,29,237,elevate,con,6,8.38608,3.0252
3,29,237,elevate,con,7,2.85175,1.02874
3,29,237,elevate,con,8,4.3045,1.55281
3,29,237,elevate,con,9,3.19665,1.15316
3,29,237,elevate,dry,1,1.73617,0.62631
3,29,237,elevate,dry,2,1.82821,0.65951
3,29,237,elevate,dry,3,4.77025,1.72082
3,29,237,elevate,dry,4,7.08062,2.55426
3,29,237,elevate,dry,5,6.03129,2.17573
3,29,237,elevate,dry,6,3.809,1.37406
3,29,237,elevate,dry,7,2.35424,0.84927
3,29,237,elevate,dry,8,3.69161,1.33171
3,29,237,elevate,dry,9,3.08457,1.11273
4,32,237,ambient,con,1,0.23094,0.08331
4,32,237,ambient,con,2,1.16414,0.41995
4,32,237,ambient,con,3,0.88956,0.3209
4,32,237,ambient,con,4,1.5857,0.57203
4,32,237,ambient,con,5,1.50171,0.54173
4,32,237,ambient,con,6,0.85088,0.30695
4,32,237,ambient,con,7,1.41335,0.50985
4,32,237,ambient,con,8,0.58202,0.20996
4,32,237,ambient,con,9,0.19312,0.06966
4,32,237,ambient,dry,1,0.46514,0.1678
4,32,237,ambient,dry,2,0.69751,0.25162
4,32,237,ambient,dry,3,0.90693,0.32717
4,32,237,ambient,dry,4,4.98894,1.79971
4,32,237,ambient,dry,5,1.2415,0.44786
4,32,237,ambient,dry,6,1.89671,0.68422
4,32,237,ambient,dry,7,0.85244,0.30751
4,32,237,ambient,dry,8,0.60801,0.21933
4,32,237,ambient,dry,9,2.53726,0.91529
4,28,237,elevate,con,1,2.17463,0.78447
4,28,237,elevate,con,2,3.57195,1.28855
4,28,237,elevate,con,3,5.62976,2.03088
4,28,237,elevate,con,4,2.52084,0.90937
4,28,237,elevate,con,5,2.43006,0.87662
4,28,237,elevate,con,6,1.53848,0.55499
4,28,237,elevate,con,7,0.18057,0.06514
4,28,237,elevate,con,8,0.85183,0.30729
4,28,237,elevate,con,9,0.23714,0.08555
4,28,237,elevate,dry,1,0.87644,0.31617
4,28,237,elevate,dry,2,2.65288,0.957
4,28,237,elevate,dry,3,3.83067,1.38188
4,28,237,elevate,dry,4,5.22348,1.88432
4,28,237,elevate,dry,5,5.53788,1.99774
4,28,237,elevate,dry,6,2.12962,0.76824
4,28,237,elevate,dry,7,0.83684,0.30188
4,28,237,elevate,dry,8,0.24326,0.08775
4,28,237,elevate,dry,9,0.21569,0.07781
1,17,255,ambient,con,1,0.85997,0.30592
1,17,255,ambient,con,2,1.09497,0.38953
1,17,255,ambient,con,3,1.59324,0.56678
1,17,255,ambient,con,4,0.88018,0.31312
1,17,255,ambient,con,5,1.91584,0.68154
1,17,255,ambient,con,6,1.82037,0.64758
1,17,255,ambient,con,7,0.53084,0.18884
1,17,255,ambient,con,8,1.63948,0.58323
1,17,255,ambient,con,9,0.06048,0.02151
1,17,255,ambient,dry,1,0.77164,0.2745
1,17,255,ambient,dry,2,0.83849,0.29828
1,17,255,ambient,dry,3,0.87825,0.31243
1,17,255,ambient,dry,4,3.52725,1.25478
1,17,255,ambient,dry,5,4.27292,1.52005
1,17,255,ambient,dry,6,2.63491,0.93734
1,17,255,ambient,dry,7,0.80427,0.28611
1,17,255,ambient,dry,8,1.23741,0.4402
1,17,255,ambient,dry,9,0.49328,0.17548
1,21,255,elevate,con,1,0.43748,0.15563
1,21,255,elevate,con,2,1.1238,0.39978
1,21,255,elevate,con,3,2.1681,0.77128
1,21,255,elevate,con,4,2.72441,0.96918
1,21,255,elevate,con,5,3.54353,1.26058
1,21,255,elevate,con,6,1.7564,0.62482
1,21,255,elevate,con,7,1.87898,0.66843
1,21,255,elevate,con,8,0.49244,0.17518
1,21,255,elevate,con,9,0.11572,0.04117
1,21,255,elevate,dry,1,0.84952,0.30221
1,21,255,elevate,dry,2,2.57965,0.91769
1,21,255,elevate,dry,3,2.75276,0.97927
1,21,255,elevate,dry,4,3.67171,1.30618
1,21,255,elevate,dry,5,2.74192,0.97541
1,21,255,elevate,dry,6,2.52062,0.89668
1,21,255,elevate,dry,7,0.25441,0.0905
1,21,255,elevate,dry,8,0.01675,0.00596
1,21,255,elevate,dry,9,0.41511,0.14767
2,24,255,ambient,con,1,0.64071,0.22793
2,24,255,ambient,con,2,1.76302,0.62718
2,24,255,ambient,con,3,4.3588,1.5506
2,24,255,ambient,con,4,5.87581,2.09026
2,24,255,ambient,con,5,2.44441,0.86958
2,24,255,ambient,con,6,0.91018,0.32379
2,24,255,ambient,con,7,0.43291,0.15401
2,24,255,ambient,con,8,0.65508,0.23304
2,24,255,ambient,con,9,0.50523,0.17973
2,24,255,ambient,dry,1,1.48054,0.52669
2,24,255,ambient,dry,2,1.93791,0.68939
2,24,255,ambient,dry,3,2.98816,1.06301
2,24,255,ambient,dry,4,4.55272,1.61959
2,24,255,ambient,dry,5,4.06905,1.44752
2,24,255,ambient,dry,6,2.71179,0.96469
2,24,255,ambient,dry,7,1.11756,0.39756
2,24,255,ambient,dry,8,2.5712,0.91468
2,24,255,ambient,dry,9,0.98903,0.35184
2,20,255,elevate,con,1,1.19316,0.42446
2,20,255,elevate,con,2,0.8171,0.29067
2,20,255,elevate,con,3,1.88677,0.6712
2,20,255,elevate,con,4,2.87503,1.02276
2,20,255,elevate,con,5,0.51775,0.18418
2,20,255,elevate,con,6,0.91139,0.32422
2,20,255,elevate,con,7,0.73623,0.26191
2,20,255,elevate,con,8,0.38994,0.13872
2,20,255,elevate,con,9,0,0
2,20,255,elevate,dry,1,1.35479,0.48195
2,20,255,elevate,dry,2,0.99711,0.35471
2,20,255,elevate,dry,3,1.68513,0.59947
2,20,255,elevate,dry,4,5.87611,2.09037
2,20,255,elevate,dry,5,1.94828,0.69308
2,20,255,elevate,dry,6,1.53976,0.54775
2,20,255,elevate,dry,7,1.67053,0.59427
2,20,255,elevate,dry,8,0.18708,0.06655
2,20,255,elevate,dry,9,0.33524,0.11926
3,25,255,ambient,con,1,2.09844,0.7465
3,25,255,ambient,con,2,2.27881,0.81066
3,25,255,ambient,con,3,2.83069,1.00699
3,25,255,ambient,con,4,3.44081,1.22403
3,25,255,ambient,con,5,4.23405,1.50622
3,25,255,ambient,con,6,1.83601,0.65314
3,25,255,ambient,con,7,2.98735,1.06272
3,25,255,ambient,con,8,0.89085,0.31691
3,25,255,ambient,con,9,1.67753,0.59676
3,25,255,ambient,dry,1,1.37705,0.48987
3,25,255,ambient,dry,2,1.17201,0.41693
3,25,255,ambient,dry,3,4.6644,1.65931
3,25,255,ambient,dry,4,4.74335,1.6874
3,25,255,ambient,dry,5,2.74015,0.97478
3,25,255,ambient,dry,6,0.86833,0.3089
3,25,255,ambient,dry,7,1.02736,0.36547
3,25,255,ambient,dry,8,1.62049,0.57647
3,25,255,ambient,dry,9,1.51729,0.53976
3,29,255,elevate,con,1,2.16093,0.76873
3,29,255,elevate,con,2,5.141,1.82886
3,29,255,elevate,con,3,5.56833,1.98088
3,29,255,elevate,con,4,6.33259,2.25276
3,29,255,elevate,con,5,7.5385,2.68175
3,29,255,elevate,con,6,8.43809,3.00177
3,29,255,elevate,con,7,2.62364,0.93333
3,29,255,elevate,con,8,4.32868,1.53988
3,29,255,elevate,con,9,2.63463,0.93725
3,29,255,elevate,dry,1,0.80174,0.28521
3,29,255,elevate,dry,2,1.52688,0.54317
3,29,255,elevate,dry,3,4.56822,1.6251
3,29,255,elevate,dry,4,5.61547,1.99765
3,29,255,elevate,dry,5,5.86056,2.08483
3,29,255,elevate,dry,6,3.85002,1.36961
3,29,255,elevate,dry,7,1.6363,0.5821
3,29,255,elevate,dry,8,2.4989,0.88896
3,29,255,elevate,dry,9,2.36534,0.84145
4,32,255,ambient,con,1,0.13889,0.04941
4,32,255,ambient,con,2,1.22647,0.4363
4,32,255,ambient,con,3,0.73833,0.26265
4,32,255,ambient,con,4,1.317,0.46851
4,32,255,ambient,con,5,1.55817,0.5543
4,32,255,ambient,con,6,0.8197,0.2916
4,32,255,ambient,con,7,1.46278,0.52037
4,32,255,ambient,con,8,0.55144,0.19617
4,32,255,ambient,con,9,0.32826,0.11677
4,32,255,ambient,dry,1,0.3566,0.12686
4,32,255,ambient,dry,2,0.59574,0.21193
4,32,255,ambient,dry,3,0.90606,0.32232
4,32,255,ambient,dry,4,3.47784,1.23721
4,32,255,ambient,dry,5,1.28246,0.45622
4,32,255,ambient,dry,6,2.20192,0.78331
4,32,255,ambient,dry,7,0.69044,0.24562
4,32,255,ambient,dry,8,1.05703,0.37603
4,32,255,ambient,dry,9,3.09249,1.10012
4,28,255,elevate,con,1,1.90672,0.6783
4,28,255,elevate,con,2,3.94646,1.40392
4,28,255,elevate,con,3,5.72428,2.03635
4,28,255,elevate,con,4,2.51619,0.89511
4,28,255,elevate,con,5,2.39374,0.85155
4,28,255,elevate,con,6,1.39799,0.49732
4,28,255,elevate,con,7,0.12298,0.04375
4,28,255,elevate,con,8,0.81081,0.28844
4,28,255,elevate,con,9,0.22457,0.07989
4,28,255,elevate,dry,1,1.12608,0.40059
4,28,255,elevate,dry,2,3.30994,1.17748
4,28,255,elevate,dry,3,3.94689,1.40407
4,28,255,elevate,dry,4,4.73552,1.68461
4,28,255,elevate,dry,5,5.82911,2.07365
4,28,255,elevate,dry,6,2.22849,0.79276
4,28,255,elevate,dry,7,1.09859,0.39081
4,28,255,elevate,dry,8,0.68648,0.24421
4,28,255,elevate,dry,9,0.63931,0.22743
