block,ring,DOY,CO2,H2O,category,cm_cm3,TotLength
3,14,207,elevate,dry,2,0.04901,0.1694
3,14,207,elevate,dry,3,0.8123,2.6731
3,14,207,elevate,dry,4,3.95302,13.4065
3,14,207,elevate,dry,5,3.70266,12.6221
3,14,207,elevate,dry,6,3.24659,11.2595
3,14,207,elevate,dry,7,1.26714,4.402
3,14,207,elevate,dry,8,0.1982,0.6888
3,14,207,elevate,dry,9,0,0
4,11,207,ambient,con,1,0.00884,0.0288
4,11,207,ambient,con,2,1.25786,4.1028
4,11,207,ambient,con,3,0.97007,3.1641
4,11,207,ambient,con,4,3.47494,11.3343
4,11,207,ambient,con,5,3.28584,10.7175
4,11,207,ambient,con,6,2.32637,7.588
4,11,207,ambient,con,7,2.26954,7.4026
4,11,207,ambient,con,8,1.14605,3.7381
4,11,207,ambient,con,9,1.55708,5.0788
4,11,207,ambient,dry,1,0.00962,0.0314
4,11,207,ambient,dry,2,0.25264,0.8241
4,11,207,ambient,dry,3,0.78199,2.5506
4,11,207,ambient,dry,4,3.13316,10.2195
4,11,207,ambient,dry,5,2.7659,9.0216
4,11,207,ambient,dry,6,2.50222,8.1615
4,11,207,ambient,dry,7,1.6856,5.498
4,11,207,ambient,dry,8,0.39354,1.2836
4,11,207,ambient,dry,9,0.92856,3.0287
4,15,207,elevate,con,1,0.45402,1.4809
4,15,207,elevate,con,2,0.32851,1.0715
4,15,207,elevate,con,3,4.60649,15.0251
4,15,207,elevate,con,4,6.85507,22.3593
4,15,207,elevate,con,5,4.58317,14.949
4,15,207,elevate,con,6,4.22457,13.7794
4,15,207,elevate,con,7,1.65409,5.3952
4,15,207,elevate,con,8,0.84372,2.752
4,15,207,elevate,con,9,0.92642,3.0217
4,15,207,elevate,dry,1,0.13101,0.4273
4,15,207,elevate,dry,2,0.23442,0.7646
4,15,207,elevate,dry,3,2.58876,8.4438
4,15,207,elevate,dry,4,4.88369,15.9292
4,15,207,elevate,dry,5,2.65174,8.6492
4,15,207,elevate,dry,6,5.19638,16.9492
4,15,207,elevate,dry,7,1.27711,4.1656
4,15,207,elevate,dry,8,0.19367,0.6317
4,15,207,elevate,dry,9,0,0
1,1,245,ambient,con,1,0.21643,0.7771
1,1,245,ambient,con,2,0.79512,2.8548
1,1,245,ambient,con,3,0.76365,2.7418
1,1,245,ambient,con,4,0.72751,2.6121
1,1,245,ambient,con,5,0.5985,2.1489
1,1,245,ambient,con,6,0.23895,0.8579
1,1,245,ambient,con,7,0.84596,3.0374
1,1,245,ambient,con,8,0.46322,1.6631
1,1,245,ambient,con,9,0.20652,0.7415
1,1,245,ambient,dry,1,0.03081,0.1106
1,1,245,ambient,dry,2,0.39595,1.4216
1,1,245,ambient,dry,3,1.34789,4.8395
1,1,245,ambient,dry,4,0.80613,2.8944
1,1,245,ambient,dry,5,0.39828,1.43
1,1,245,ambient,dry,6,0.34192,1.2276
1,1,245,ambient,dry,7,1.35445,4.8631
1,1,245,ambient,dry,8,0.74504,2.675
1,1,245,ambient,dry,9,0.0497,0.1784
1,5,245,elevate,con,1,0.17057,0.6124
1,5,245,elevate,con,2,0.64367,2.311
1,5,245,elevate,con,3,0.95985,3.4463
1,5,245,elevate,con,4,2.41667,8.6769
1,5,245,elevate,con,5,1.96891,7.0693
1,5,245,elevate,con,6,0.69616,2.4995
1,5,245,elevate,con,7,0.17103,0.6141
1,5,245,elevate,con,8,0.10745,0.3858
1,5,245,elevate,con,9,0,0
1,5,245,elevate,dry,1,0.0414,0.1486
1,5,245,elevate,dry,2,0.64343,2.3102
1,5,245,elevate,dry,3,2.51969,9.0468
1,5,245,elevate,dry,4,0.67931,2.439
1,5,245,elevate,dry,5,0.38432,1.3799
1,5,245,elevate,dry,6,0.35114,1.2607
1,5,245,elevate,dry,7,0.03678,0.1321
1,5,245,elevate,dry,8,0.23825,0.8554
1,5,245,elevate,dry,9,0.60969,2.1891
2,4,245,ambient,con,1,0,0
2,4,245,ambient,con,2,0.46453,1.6289
2,4,245,ambient,con,3,1.25925,4.4156
2,4,245,ambient,con,4,1.55468,5.4515
2,4,245,ambient,con,5,1.15155,4.0379
2,4,245,ambient,con,6,0.95015,3.3317
2,4,245,ambient,con,7,0.25327,0.8881
2,4,245,ambient,con,8,0.07872,0.276
2,4,245,ambient,con,9,0.41948,1.4709
2,4,245,ambient,dry,1,0.109,0.3822
2,4,245,ambient,dry,2,0.76673,2.6886
2,4,245,ambient,dry,3,1.32634,4.6508
2,4,245,ambient,dry,4,1.55081,5.4379
2,4,245,ambient,dry,5,0.23713,0.8315
2,4,245,ambient,dry,6,0.18879,0.662
2,4,245,ambient,dry,7,0.25381,0.89
2,4,245,ambient,dry,8,0.49842,1.7477
2,4,245,ambient,dry,9,0.2973,1.0425
2,3,245,elevate,con,1,0.2598,0.911
2,3,245,elevate,con,2,1.02692,3.6009
2,3,245,elevate,con,3,0.72726,2.5502
2,3,245,elevate,con,4,2.05022,7.1891
2,3,245,elevate,con,5,0.77455,2.716
2,3,245,elevate,con,6,0.20965,0.7351
2,3,245,elevate,con,7,0.18854,0.6611
2,3,245,elevate,con,8,0.01143,0.0401
2,3,245,elevate,con,9,1.3657,4.7888
2,3,245,elevate,dry,1,0.10939,0.3836
2,3,245,elevate,dry,2,0.63383,2.2225
2,3,245,elevate,dry,3,0.88668,3.1092
2,3,245,elevate,dry,4,3.18042,11.1522
2,3,245,elevate,dry,5,2.59809,9.1102
2,3,245,elevate,dry,6,1.17003,4.1027
2,3,245,elevate,dry,7,0.62744,2.2001
2,3,245,elevate,dry,8,0.12364,0.4336
2,3,245,elevate,dry,9,0.05262,0.1845
3,10,245,ambient,con,1,0.27711,0.9621
3,10,245,ambient,con,2,0.61838,2.1471
3,10,245,ambient,con,3,0.79963,2.7764
3,10,245,ambient,con,4,0.1974,0.6854
3,10,245,ambient,con,5,0.21112,0.733
3,10,245,ambient,con,6,0.0175,0.0608
3,10,245,ambient,con,7,0.06713,0.2331
3,10,245,ambient,con,8,0.5067,1.7593
3,10,245,ambient,con,9,0.06183,0.2147
3,10,245,ambient,dry,1,0.07249,0.2517
3,10,245,ambient,dry,2,0.14284,0.4959
3,10,245,ambient,dry,3,0.24258,0.8423
3,10,245,ambient,dry,4,0.60088,2.0863
3,10,245,ambient,dry,5,0.2035,0.7066
3,10,245,ambient,dry,6,0.06772,0.2351
3,10,245,ambient,dry,7,0.64474,2.2386
3,10,245,ambient,dry,8,0.57307,1.9897
3,10,245,ambient,dry,9,0.32426,1.1259
3,14,245,elevate,con,1,0.02673,0.0928
3,14,245,elevate,con,2,0.04548,0.1579
3,14,245,elevate,con,3,0.43245,1.5015
3,14,245,elevate,con,4,0.31073,1.0789
3,14,245,elevate,con,5,1.51875,5.2732
3,14,245,elevate,con,6,0.59082,2.0514
3,14,245,elevate,con,7,0.93139,3.2339
3,14,245,elevate,con,8,0.58516,2.0317
3,14,245,elevate,con,9,1.78333,6.1919
3,14,245,elevate,dry,1,0.0689,0.2392
3,14,245,elevate,dry,2,0.06133,0.2129
3,14,245,elevate,dry,3,0.14691,0.5105
3,14,245,elevate,dry,4,1.54458,5.3652
3,14,245,elevate,dry,5,1.69632,5.8908
3,14,245,elevate,dry,6,1.1249,3.9062
3,14,245,elevate,dry,7,0.7714,2.6784
3,14,245,elevate,dry,8,0.32395,1.1257
3,14,245,elevate,dry,9,0,0
4,11,245,ambient,con,1,0.1033,0.359
4,11,245,ambient,con,2,1.10838,3.8522
4,11,245,ambient,con,3,0.46241,1.6071
4,11,245,ambient,con,4,1.88052,6.5358
4,11,245,ambient,con,5,1.12376,3.9057
4,11,245,ambient,con,6,1.30289,4.5282
4,11,245,ambient,con,7,0.92963,3.231
4,11,245,ambient,con,8,0.93126,3.2366
4,11,245,ambient,con,9,1.04336,3.6262
4,11,245,ambient,dry,1,0.03047,0.1059
4,11,245,ambient,dry,2,0.13804,0.4798
4,11,245,ambient,dry,3,0.72874,2.5328
4,11,245,ambient,dry,4,1.48517,5.1618
4,11,245,ambient,dry,5,1.67962,5.8376
4,11,245,ambient,dry,6,1.85768,6.4565
4,11,245,ambient,dry,7,0.98762,3.4325
4,11,245,ambient,dry,8,0.01891,0.0657
4,11,245,ambient,dry,9,0.52659,1.8302
4,15,245,elevate,con,1,0.19069,0.6628
4,15,245,elevate,con,2,0.1194,0.415
4,15,245,elevate,con,3,2.59588,9.0221
4,15,245,elevate,con,4,4.50745,15.6658
4,15,245,elevate,con,5,1.86947,6.4974
4,15,245,elevate,con,6,1.47805,5.137
4,15,245,elevate,con,7,0.619,2.1514
4,15,245,elevate,con,8,0.28194,0.9799
4,15,245,elevate,con,9,1.00161,3.4811
4,15,245,elevate,dry,1,0.30881,1.0733
4,15,245,elevate,dry,2,0.56422,1.961
4,15,245,elevate,dry,3,2.22184,7.7221
4,15,245,elevate,dry,4,5.50115,19.1195
4,15,245,elevate,dry,5,2.43508,8.4632
4,15,245,elevate,dry,6,4.94005,17.1693
4,15,245,elevate,dry,7,2.43697,8.4698
4,15,245,elevate,dry,8,1.10802,3.851
4,15,245,elevate,dry,9,2.47818,8.613
1,1,265,ambient,con,1,0.22236,0.8241
1,1,265,ambient,con,2,0.81302,3.0132
1,1,265,ambient,con,3,0.75731,2.8067
1,1,265,ambient,con,4,0.86769,3.2158
1,1,265,ambient,con,5,0.89249,3.3077
1,1,265,ambient,con,6,0.31294,1.1598
1,1,265,ambient,con,7,0.4991,1.8498
1,1,265,ambient,con,8,0.13505,0.5005
1,1,265,ambient,con,9,0.1245,0.4614
1,1,265,ambient,dry,1,0,0
1,1,265,ambient,dry,2,1.00032,3.7074
1,1,265,ambient,dry,3,1.22838,4.5526
1,1,265,ambient,dry,4,1.25239,4.6416
1,1,265,ambient,dry,5,0.25317,0.9383
1,1,265,ambient,dry,6,0.04707,0.1745
1,1,265,ambient,dry,7,1.36469,5.0578
1,1,265,ambient,dry,8,0.79679,2.953
1,1,265,ambient,dry,9,0.28446,1.0542
1,5,265,elevate,con,1,0.13713,0.5082
1,5,265,elevate,con,2,0.93743,3.4743
1,5,265,elevate,con,3,1.55875,5.777
1,5,265,elevate,con,4,2.78476,10.3208
1,5,265,elevate,con,5,2.60683,9.6614
1,5,265,elevate,con,6,1.09278,4.0501
1,5,265,elevate,con,7,0.19442,0.7206
1,5,265,elevate,con,8,0.19263,0.7139
1,5,265,elevate,con,9,0.01523,0.0565
1,5,265,elevate,dry,1,0,0
1,5,265,elevate,dry,2,1.02291,3.7911
1,5,265,elevate,dry,3,2.46425,9.133
1,5,265,elevate,dry,4,0.73679,2.7307
1,5,265,elevate,dry,5,0.78772,2.9194
1,5,265,elevate,dry,6,0.51096,1.8937
1,5,265,elevate,dry,7,0.17485,0.648
1,5,265,elevate,dry,8,0.71936,2.6661
1,5,265,elevate,dry,9,0.90263,3.3453
2,4,265,ambient,con,1,0.08702,0.3225
2,4,265,ambient,con,2,0.96919,3.592
2,4,265,ambient,con,3,1.05135,3.8965
2,4,265,ambient,con,4,2.26334,8.3883
2,4,265,ambient,con,5,0.99279,3.6795
2,4,265,ambient,con,6,1.10148,4.0823
2,4,265,ambient,con,7,0.3125,1.1582
2,4,265,ambient,con,8,0.16652,0.6171
2,4,265,ambient,con,9,0.89468,3.3158
2,4,265,ambient,dry,1,0.05311,0.1968
2,4,265,ambient,dry,2,1.51973,5.6324
2,4,265,ambient,dry,3,2.0898,7.7452
2,4,265,ambient,dry,4,1.98389,7.3526
2,4,265,ambient,dry,5,0.26111,0.9677
2,4,265,ambient,dry,6,0.47382,1.7561
2,4,265,ambient,dry,7,0.42217,1.5646
2,4,265,ambient,dry,8,0.86671,3.2122
2,4,265,ambient,dry,9,0.32837,1.217
2,3,265,elevate,con,1,0.03292,0.1074
2,3,265,elevate,con,2,0.98326,3.2071
2,3,265,elevate,con,3,0.96574,3.15
2,3,265,elevate,con,4,2.11581,6.9012
2,3,265,elevate,con,5,0.42167,1.3754
2,3,265,elevate,con,6,0.69078,2.2531
2,3,265,elevate,con,7,0.08439,0.2752
2,3,265,elevate,con,8,0.17255,0.5628
2,3,265,elevate,con,9,0.98526,3.2136
2,3,265,elevate,dry,1,0.16869,0.5502
2,3,265,elevate,dry,2,1.24866,4.0728
2,3,265,elevate,dry,3,1.5674,5.1124
2,3,265,elevate,dry,4,3.84846,12.5526
2,3,265,elevate,dry,5,3.14844,10.2693
2,3,265,elevate,dry,6,1.20601,3.9337
2,3,265,elevate,dry,7,1.04099,3.3954
2,3,265,elevate,dry,8,0.15353,0.5008
2,3,265,elevate,dry,9,0.25974,0.8472
3,10,265,ambient,con,1,0.14084,0.5222
3,10,265,ambient,con,2,0.42424,1.573
3,10,265,ambient,con,3,0.41277,1.5304
3,10,265,ambient,con,4,0.16504,0.6119
3,10,265,ambient,con,5,0.14055,0.5211
3,10,265,ambient,con,6,0.05134,0.1903
3,10,265,ambient,con,7,0.10539,0.3907
3,10,265,ambient,con,8,0.40909,1.5168
3,10,265,ambient,con,9,0.04748,0.1761
3,10,265,ambient,dry,1,0.00365,0.0135
3,10,265,ambient,dry,2,0.07062,0.2618
3,10,265,ambient,dry,3,0.13444,0.4985
3,10,265,ambient,dry,4,0.56458,2.0933
3,10,265,ambient,dry,5,0.28466,1.0554
3,10,265,ambient,dry,6,0.06906,0.256
3,10,265,ambient,dry,7,0.48754,1.8077
3,10,265,ambient,dry,8,0.53056,1.9672
3,10,265,ambient,dry,9,0.3495,1.2959
3,14,265,elevate,con,1,0.01934,0.0717
3,14,265,elevate,con,2,0.01392,0.0516
3,14,265,elevate,con,3,0.12317,0.4567
3,14,265,elevate,con,4,0.15384,0.5704
3,14,265,elevate,con,5,1.06868,3.9624
3,14,265,elevate,con,6,0.13368,0.4957
3,14,265,elevate,con,7,1.16873,4.3333
3,14,265,elevate,con,8,0.17001,0.6304
3,14,265,elevate,con,9,0.47952,1.7779
3,14,265,elevate,dry,1,0.03619,0.1342
3,14,265,elevate,dry,2,0.12095,0.4485
3,14,265,elevate,dry,3,0.03717,0.1378
3,14,265,elevate,dry,4,1.00161,3.7137
3,14,265,elevate,dry,5,1.03494,3.8373
3,14,265,elevate,dry,6,0.63779,2.3647
3,14,265,elevate,dry,7,0.32749,1.2143
3,14,265,elevate,dry,8,0.12011,0.4453
3,14,265,elevate,dry,9,0,0
4,11,265,ambient,con,1,0.01288,0.0478
4,11,265,ambient,con,2,0.35309,1.3092
4,11,265,ambient,con,3,0.15567,0.5772
4,11,265,ambient,con,4,0.84199,3.1219
4,11,265,ambient,con,5,0.46477,1.7232
4,11,265,ambient,con,6,0.82812,3.0704
4,11,265,ambient,con,7,0.50393,1.8684
4,11,265,ambient,con,8,0.67308,2.4956
4,11,265,ambient,con,9,0.48343,1.7924
4,11,265,ambient,dry,1,0.00578,0.0214
4,11,265,ambient,dry,2,0,0
4,11,265,ambient,dry,3,0.30889,1.1453
4,11,265,ambient,dry,4,0.72479,2.6873
4,11,265,ambient,dry,5,0.83238,3.0862
4,11,265,ambient,dry,6,1.12077,4.1555
4,11,265,ambient,dry,7,0.52447,1.9446
4,11,265,ambient,dry,8,0.23478,0.8705
4,11,265,ambient,dry,9,0.1476,0.5473
4,15,265,elevate,con,1,0.13884,0.5148
4,15,265,elevate,con,2,0.03207,0.1189
4,15,265,elevate,con,3,1.15492,4.2821
4,15,265,elevate,con,4,2.29187,8.4976
4,15,265,elevate,con,5,0.61291,2.2725
4,15,265,elevate,con,6,0.73862,2.7386
4,15,265,elevate,con,7,0.2675,0.9918
4,15,265,elevate,con,8,0.12691,0.4706
4,15,265,elevate,con,9,0.4569,1.6941
4,15,265,elevate,dry,1,0.09775,0.3624
4,15,265,elevate,dry,2,0.33753,1.2515
4,15,265,elevate,dry,3,0.64329,2.3852
4,15,265,elevate,dry,4,1.13241,4.1986
4,15,265,elevate,dry,5,1.17115,4.3423
4,15,265,elevate,dry,6,0.70496,2.6138
4,15,265,elevate,dry,7,1.82179,6.7547
4,15,265,elevate,dry,8,0.30207,1.12
4,15,265,elevate,dry,9,0.59525,2.207
