Obs,H2O,ring,DOY,CO2,block,true_ten,true_twenty,true_thirty,true_forty,true_fifty,true_sixty,true_seventy,start_ten,start_twenty,start_thirty,start_forty,start_fifty,start_sixty,start_seventy
265,RP,10,174,amb,3,38.5619,40.845,39.2572,40.0175,40.5521,42.1609,43.0738,38.5619,40.845,39.2572,40.0175,40.5521,42.1609,43.0738
266,RP,10,177,amb,3,33.2026,40.6027,39.1296,39.9868,40.6221,42.3387,43.2141,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
267,RP,10,181,amb,3,27.7845,39.5599,38.9709,39.7655,40.2667,41.8989,42.8096,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
268,RP,10,183,amb,3,26.4767,38.785,38.8143,39.5641,40.0553,41.5986,42.5767,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
269,RP,10,187,amb,3,32.3159,39.3636,38.7743,39.8753,40.4302,42.0155,42.9492,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
270,RP,10,189,amb,3,31.5368,39.8242,38.8615,39.8348,40.3984,41.9112,42.7795,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
271,RP,10,191,amb,3,37.7733,40.821,39.1587,39.8647,40.5611,41.9529,42.831,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
272,RP,10,194,amb,3,34.2278,40.0739,39.0886,39.7757,40.4099,41.974,42.9568,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
273,RP,10,196,amb,3,33.616,40.6461,39.3265,40.0549,40.6113,42.1172,42.9269,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
274,RP,10,198,amb,3,29.6974,39.6493,38.9517,39.8442,40.5112,41.8891,42.9174,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
275,RP,10,201,amb,3,25.694,38.3065,38.9497,40.0153,40.4301,41.8894,42.863,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
276,RP,10,203,amb,3,24.114,37.0087,38.853,39.6252,40.1567,41.6717,42.6956,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
277,RP,10,205,amb,3,22.7723,35.014,38.4463,39.6754,40.1874,41.7753,42.8425,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
278,RP,10,208,amb,3,24.4999,36.4339,38.0265,39.399,40.2564,41.8568,42.8001,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
279,RP,10,210,amb,3,23.2556,35.3942,37.7422,39.214,39.9356,41.755,42.8645,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
280,RP,10,212,amb,3,22.582,33.6631,37.149,38.4256,39.5482,41.9314,42.9164,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
281,RP,10,215,amb,3,21.7935,31.0654,35.4201,37.2021,38.1658,41.3494,42.8525,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
282,RP,10,219,amb,3,23.5556,33.9622,36.561,37.7129,38.7055,41.3176,42.6388,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
283,RP,10,222,amb,3,23.0896,32.5531,35.4272,36.7695,37.3086,40.2998,42.5009,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
284,RP,10,224,amb,3,22.305,31.236,34.4218,36.3134,36.9423,39.7047,42.1491,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
285,RP,10,227,amb,3,20.8135,28.1771,32.2693,34.1547,34.7839,36.925,40.3624,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
286,RP,10,229,amb,3,20.9813,27.5383,31.1667,33.2231,33.6899,35.0072,39.1608,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
287,RP,10,232,amb,3,26.2027,35.1413,36.8871,37.8352,38.6788,39.946,41.2456,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
288,RP,10,236,amb,3,26.1613,34.993,36.7424,37.6524,37.9388,39.6062,40.9325,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
289,RP,10,238,amb,3,25.2603,34.5881,36.2016,37.2614,37.5286,39.0778,40.6045,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
290,RP,10,243,amb,3,24.4062,34.1144,36.0691,37.0366,37.2969,38.7537,40.2366,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
291,RP,10,245,amb,3,23.4434,33.4112,35.6991,36.7217,36.884,38.2534,39.9646,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
292,RP,10,247,amb,3,22.9725,32.337,35.1717,36.2675,36.5194,37.9799,39.6137,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
293,RP,10,250,amb,3,22.4446,30.4829,34.4175,36.1219,36.1525,37.264,39.1889,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
294,RP,10,252,amb,3,22.2084,29.5066,34.1577,36.3208,36.6792,37.9866,40.6057,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
295,RP,10,254,amb,3,21.8302,28.8856,32.9228,35.1327,35.5078,36.3084,38.477,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
296,RP,10,258,amb,3,21.0073,27.1071,31.7172,34.1854,34.582,34.955,37.4706,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
297,RP,10,260,amb,3,19.9449,25.9559,30.6263,33.4015,33.7516,34.1698,36.6785,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
331,RP,11,174,amb,4,38.004,41.7365,40.0945,40.1166,41.8482,42.7155,43.5872,38.004,41.7365,40.0945,40.1166,41.8482,42.7155,43.5872
332,RP,11,177,amb,4,33.1704,40.6805,40.0113,39.908,41.7877,42.4396,43.185,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
333,RP,11,181,amb,4,26.8262,37.7096,39.6535,40.0147,42.1374,43.3626,43.7478,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
334,RP,11,183,amb,4,26.6745,37.0887,39.1874,39.3991,41.4958,42.4241,43.322,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
335,RP,11,187,amb,4,38.2135,41.0714,39.5245,39.7278,41.6411,42.5705,43.3538,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
336,RP,11,189,amb,4,36.8739,40.3636,39.4952,39.5189,41.4437,42.4112,43.2889,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
337,RP,11,191,amb,4,35.0911,40.5769,39.5553,39.5194,41.4856,42.4139,43.3859,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
338,RP,11,194,amb,4,29.9114,38.751,39.2296,39.2104,41.2987,42.4259,43.4188,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
339,RP,11,196,amb,4,27.6129,36.8368,38.6287,38.9064,41.3314,42.5205,43.3646,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
340,RP,11,198,amb,4,26.4234,35.3698,38.379,38.5921,41.1242,42.341,43.3114,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
341,RP,11,201,amb,4,25.2271,33.425,36.7665,37.5657,40.716,42.3302,43.5779,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
342,RP,11,203,amb,4,24.6746,32.0681,35.3083,36.4858,39.9251,41.9311,43.1398,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
343,RP,11,205,amb,4,24.0944,30.9742,34.2845,35.5461,39.2828,41.7496,43.2143,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
344,RP,11,208,amb,4,23.2773,29.9972,32.6382,33.6946,37.4466,40.8952,42.7703,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
345,RP,11,210,amb,4,23.1563,29.2248,31.4106,32.8312,36.5902,40.4879,42.917,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
346,RP,11,212,amb,4,23.1624,28.9429,30.9671,31.923,35.4037,39.5304,42.5265,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
347,RP,11,215,amb,4,22.6664,28.1418,29.7174,30.9161,34.02,38.065,41.8454,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
348,RP,11,219,amb,4,25.4752,29.7836,31.146,31.5062,34.3834,37.9651,41.878,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
349,RP,11,222,amb,4,25.4296,29.9127,31.1863,31.9207,34.5598,38.0997,41.9835,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
350,RP,11,224,amb,4,26.545,31.6927,32.4712,33.0433,36.4346,38.8825,43.5186,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
351,RP,11,227,amb,4,23.3156,28.7338,30.2505,30.8966,33.7095,37.1013,41.1542,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
352,RP,11,229,amb,4,23.4608,28.7204,30.142,30.8416,33.73,36.9634,41.0256,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
353,RP,11,232,amb,4,25.167,29.6289,30.7298,31.0158,33.76,37.0777,41.0153,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
354,RP,11,236,amb,4,25.1964,30.0638,31.1546,31.3411,33.9028,37.1624,40.8448,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
355,RP,11,238,amb,4,24.7936,30.0286,31.4711,31.5621,34.3337,37.3994,41.2181,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
356,RP,11,243,amb,4,24.0462,29.3669,30.7382,30.9057,33.6733,36.9212,40.7769,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
357,RP,11,245,amb,4,24.0346,29.3812,30.4452,30.8394,33.5854,36.7129,40.7697,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
358,RP,11,247,amb,4,25.4679,31.4323,30.5942,30.6075,33.1986,37.8017,40.9194,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
359,RP,11,250,amb,4,23.7368,28.6551,30.1269,30.6417,33.5341,36.6864,40.5413,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
360,RP,11,252,amb,4,23.4339,28.588,29.8417,30.4557,33.4318,36.4811,40.5441,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
361,RP,11,254,amb,4,23.3284,28.5151,29.5013,30.377,33.2792,36.4704,40.6164,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
362,RP,11,258,amb,4,22.9678,28.0388,29.3327,29.9218,33.1779,36.5122,40.5348,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
363,RP,11,260,amb,4,22.2515,27.5482,29.0177,29.7855,32.9202,36.1301,40.1208,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
397,RP,14,174,ele,3,40.0386,40.8038,39.2931,39.5497,41.7993,43.484,44.3353,40.0386,40.8038,39.2931,39.5497,41.7993,43.484,44.3353
398,RP,14,177,ele,3,34.6308,40.4283,39.2937,39.4507,41.6304,43.5998,44.4524,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
399,RP,14,181,ele,3,28.4557,38.1831,38.8089,39.2038,41.6008,43.3534,44.2253,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
400,RP,14,183,ele,3,27.2047,37.2435,38.7618,39.1524,41.5198,43.4391,44.2132,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
401,RP,14,187,ele,3,36.6346,39.5638,38.8875,39.0788,41.6703,43.3846,44.2885,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
402,RP,14,189,ele,3,34.0415,39.197,38.7691,39.0527,41.6062,43.3092,43.9663,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
403,RP,14,191,ele,3,35.8554,39.8996,39.1851,39.3888,41.7341,43.3644,44.0876,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
404,RP,14,194,ele,3,32.0274,39.0376,39.1023,39.5478,41.8634,43.4031,44.2234,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
405,RP,14,196,ele,3,33.5038,38.8825,38.9281,39.2185,41.6828,43.3111,44.0761,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
406,RP,14,198,ele,3,31.4848,38.3412,39.0367,39.2181,41.7333,43.1833,44.0851,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
407,RP,14,201,ele,3,27.4849,36.4251,38.753,38.9774,41.643,43.3949,44.2568,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
408,RP,14,203,ele,3,25.9872,34.8039,38.236,38.5936,41.292,43.15,43.9246,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
409,RP,14,205,ele,3,24.67,32.7664,37.4065,38.1487,41.252,43.1099,44.0103,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
410,RP,14,208,ele,3,25.28,32.9751,37.3985,37.8397,41.2029,43.2911,44.3468,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
411,RP,14,210,ele,3,24.0824,31.4861,36.1535,37.3862,40.9292,43.2667,44.1168,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
412,RP,14,212,ele,3,24.2886,30.3562,34.9171,35.7649,40.0482,43.0649,44.106,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
413,RP,14,215,ele,3,22.9151,28.0831,32.4213,33.1125,36.6041,41.3689,43.8095,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
414,RP,14,219,ele,3,29.858,31.5405,33.6098,32.8959,35.115,39.2645,43.124,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
415,RP,14,222,ele,3,26.716,30.0262,32.8151,32.4252,34.0595,36.8594,40.5946,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
416,RP,14,224,ele,3,25.7806,30.4193,33.1913,32.793,33.7481,35.9496,39.5169,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
417,RP,14,227,ele,3,22.3034,26.7298,30.4702,30.6949,30.9879,31.9294,34.2352,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
418,RP,14,229,ele,3,21.3904,24.9789,28.9043,28.5696,28.4347,28.9995,32.6774,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
419,RP,14,232,ele,3,23.2303,26.7818,31.1051,33.5445,37.077,41.3655,43.2119,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
420,RP,14,236,ele,3,24.497,27.8285,31.8574,33.4514,36.9321,40.4614,42.2693,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
421,RP,14,238,ele,3,23.6724,27.4699,31.6529,32.9606,36.4078,39.5274,40.914,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
422,RP,14,243,ele,3,22.5212,26.8347,31.4357,32.3704,34.5805,36.1491,36.8685,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
423,RP,14,245,ele,3,22.2325,26.353,30.7007,31.3271,32.8062,33.4689,33.9345,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
424,RP,14,247,ele,3,21.3692,26.7079,28.7558,30.1506,28.7558,28.9633,30.4007,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
425,RP,14,250,ele,3,21.6087,25.7453,29.3729,29.1686,29.2728,29.6333,29.6529,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
426,RP,14,252,ele,3,20.8726,24.984,29.1125,29.4259,29.0208,28.4981,28.2429,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
427,RP,14,254,ele,3,20.691,24.7162,28.8736,29.1975,28.4339,27.845,27.4708,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
428,RP,14,258,ele,3,20.3747,24.5841,27.9431,28.0855,26.7224,25.9171,25.8755,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
429,RP,14,260,ele,3,19.628,23.8311,27.7667,27.8391,26.811,25.8302,25.1147,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
463,RP,15,174,ele,4,36.1061,40.2435,39.4755,40.3791,41.8451,42.6308,42.843,36.1061,40.2435,39.4755,40.3791,41.8451,42.6308,42.843
464,RP,15,177,ele,4,29.6451,39.2232,39.5209,40.5221,41.9702,42.7893,42.9494,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
465,RP,15,181,ele,4,26.1044,36.6603,38.8276,40.0681,41.6894,42.631,42.8112,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
466,RP,15,183,ele,4,25.3254,35.7552,38.5638,39.9168,41.6481,42.579,42.7586,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
467,RP,15,187,ele,4,31.3908,36.6474,38.4118,39.7502,41.5858,42.4943,42.7373,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
468,RP,15,189,ele,4,32.3827,38.3019,38.6891,39.8177,41.5236,42.5366,42.7057,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
469,RP,15,191,ele,4,31.7324,38.0439,38.7531,39.9309,41.6585,42.6006,42.7694,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
470,RP,15,194,ele,4,28.2619,36.6789,38.6353,39.8915,41.555,42.5153,42.7054,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
471,RP,15,196,ele,4,34.6848,39.1944,38.7631,39.8224,41.6073,42.5791,42.78,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
472,RP,15,198,ele,4,31.4819,38.0747,38.6635,39.7917,41.4929,42.4732,42.6739,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
473,RP,15,201,ele,4,27.1625,35.7661,38.5893,39.8342,41.565,42.5154,42.8005,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
474,RP,15,203,ele,4,25.4484,33.6701,38.0337,39.4843,41.1734,42.3056,42.5266,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
475,RP,15,205,ele,4,24.7773,32.3596,37.7771,39.1971,41.132,42.3066,42.5697,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
476,RP,15,208,ele,4,29.6351,36.6273,38.3932,39.3257,41.1945,42.3794,42.5382,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
477,RP,15,210,ele,4,27.2515,34.749,37.964,39.2175,41.1119,42.3482,42.5698,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
478,RP,15,212,ele,4,25.7991,32.7679,37.3762,39.0116,40.8155,42.0867,42.4744,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
479,RP,15,215,ele,4,24.556,30.6986,35.9152,38.1317,40.3573,41.7625,42.1593,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
480,RP,15,219,ele,4,24.7245,30.0271,35.181,37.7764,39.9453,41.524,41.9919,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
481,RP,15,222,ele,4,24.8608,29.9945,34.6102,37.0784,39.4477,41.3419,42.0862,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
482,RP,15,224,ele,4,23.1332,27.8199,32.5059,36.2467,39.3364,40.8846,42.2624,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
483,RP,15,227,ele,4,23.3813,27.9737,32.4757,34.997,37.0453,39.3431,41.2413,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
484,RP,15,229,ele,4,23.0596,27.2875,31.497,34.0266,36.0836,38.4065,40.5663,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
485,RP,15,232,ele,4,27.3559,30.4508,34.3187,36.1674,38.0064,39.9392,41.2213,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
486,RP,15,236,ele,4,27.554,30.2937,34.1855,35.8795,37.6626,39.7338,41.0483,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
487,RP,15,238,ele,4,26.6069,30.0354,34.072,35.8701,37.6702,39.6351,40.937,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
488,RP,15,243,ele,4,26.2816,30.1822,34.3297,35.9041,37.6739,39.4712,40.7923,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
489,RP,15,245,ele,4,25.0741,29.0784,34.0002,35.7596,38.3395,39.631,40.8517,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
490,RP,15,247,ele,4,23.683,28.8676,34.9994,36.9172,39.9235,41.1426,41.6404,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
491,RP,15,250,ele,4,25.3688,29.7356,33.922,35.7438,37.4321,39.268,40.6269,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
492,RP,15,252,ele,4,24.7065,28.8725,33.4398,35.3104,37.1309,39.1476,40.5936,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
493,RP,15,254,ele,4,24.1625,28.4285,33.2052,35.3532,37.4497,39.2859,40.6577,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
