Obs,H2O,ring,DOY,CO2,block,true_ten,true_twenty,true_thirty,true_forty,true_fifty,true_sixty,true_seventy,start_ten,start_twenty,start_thirty,start_forty,start_fifty,start_sixty,start_seventy
494,RP,15,258,ele,4,23.2757,27.5617,32.5818,34.9919,37.2701,39.2439,40.7002,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
495,RP,15,260,ele,4,24.6454,27.9711,31.8102,34.3772,35.9079,38.385,40.3609,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
34,CP,1,174,amb,1,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
35,CP,1,177,amb,1,32.0434,41.6605,40.7433,41.3329,43.5834,43.5614,44.2148,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
36,CP,1,181,amb,1,26.042,39.0117,40.1834,41.0675,43.4091,43.5052,44.0138,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
37,CP,1,183,amb,1,25.1347,37.9218,39.8409,40.7655,43.2804,43.405,43.8309,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
38,CP,1,187,amb,1,39.7715,42.341,40.9892,42.3337,44.4907,44.3097,44.8307,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
39,CP,1,189,amb,1,40.2377,41.5417,40.2033,40.7761,43.2773,43.3478,43.7804,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
40,CP,1,191,amb,1,40.0618,41.853,40.4877,41.0938,43.1524,43.4206,43.9811,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
41,CP,1,194,amb,1,37.5725,41.6869,40.6627,41.3293,43.5609,43.5041,44.3024,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
42,CP,1,196,amb,1,41.0866,41.4944,40.4946,41.0058,43.2795,43.4446,43.9707,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
43,CP,1,198,amb,1,36.4514,40.7785,40.0441,40.7817,43.4259,43.4629,44.0259,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
44,CP,1,201,amb,1,28.0374,38.074,39.7007,40.4053,43.2768,43.5867,44.0205,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
45,CP,1,203,amb,1,24.4313,34.4883,38.7767,39.2261,42.9119,43.1093,43.8603,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
46,CP,1,205,amb,1,24.0732,32.5297,37.4193,38.1936,42.6794,43.1371,43.9114,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
47,CP,1,208,amb,1,33.9465,37.1117,37.9882,37.744,42.5546,43.307,43.873,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
48,CP,1,210,amb,1,38.4176,37.5922,38.8878,38.3445,43.2484,45.0629,44.9649,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
49,CP,1,212,amb,1,32.7539,35.4096,36.9587,36.4746,41.9234,42.3482,44.7567,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
50,CP,1,215,amb,1,25.5711,31.014,33.7679,33.5985,38.3431,42.2781,43.4378,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
51,CP,1,219,amb,1,36.1452,37.7324,37.4592,36.1349,39.884,42.5398,43.68,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
52,CP,1,222,amb,1,30.888,35.9216,36.8541,35.457,39.3936,42.7814,44.3496,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
53,CP,1,224,amb,1,26.5282,32.3038,34.8862,33.7064,37.6154,40.913,43.3494,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
54,CP,1,227,amb,1,22.7419,28.4231,32.1798,31.6958,34.713,37.7911,41.5661,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
55,CP,1,229,amb,1,32.0577,32.885,34.771,33.2744,36.1698,38.465,41.4078,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
56,CP,1,232,amb,1,39.4891,40.638,39.3237,38.1471,39.4769,39.7491,41.8863,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
57,CP,1,236,amb,1,39.4469,41.0483,39.972,39.7598,41.8052,42.22,43.0058,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
58,CP,1,238,amb,1,38.6331,41.3265,40.3425,40.4744,42.1711,42.6395,43.1835,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
59,CP,1,243,amb,1,38.3943,40.8542,40.0204,40.0877,42.3194,42.6555,42.9482,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
60,CP,1,245,amb,1,37.0009,40.8538,40.268,40.2266,42.6038,42.6354,42.832,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
61,CP,1,247,amb,1,33.9578,39.8593,39.5705,39.4713,41.6034,41.7766,42.0725,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
62,CP,1,250,amb,1,30.4666,38.1902,39.5636,39.9427,41.3301,42.144,41.2685,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
63,CP,1,252,amb,1,29.8447,37.6133,39.2023,38.9174,41.705,41.8945,42.2992,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
64,CP,1,254,amb,1,28.6176,36.591,39.0152,38.9164,41.6506,42.0794,42.3162,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
65,CP,1,258,amb,1,25.611,32.3368,37.074,37.2576,39.9684,40.3672,41.1819,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
66,CP,1,260,amb,1,24.1452,30.9316,36.0795,36.3703,39.3165,39.9921,40.7582,39.1994,41.9545,40.549,41.1675,43.3567,43.4042,43.8771
100,CP,3,174,ele,2,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
101,CP,3,177,ele,2,38.3367,44.5407,42.3471,42.1077,43.8963,44.4514,44.2879,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
102,CP,3,181,ele,2,33.1024,43.7458,41.9678,41.6462,43.7151,44.1916,44.0284,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
103,CP,3,183,ele,2,31.4925,43.7329,41.7812,41.5003,43.5636,44.1372,44.145,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
104,CP,3,187,ele,2,40.6409,44.2058,41.9893,41.6053,43.7032,44.3078,44.1457,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
105,CP,3,189,ele,2,41.3878,44.3706,41.998,41.6561,43.5735,44.0817,44.1133,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
106,CP,3,191,ele,2,41.3343,44.4706,42.1133,41.9587,43.8834,44.4576,44.3053,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
107,CP,3,194,ele,2,39.0247,44.3041,41.9485,41.9699,43.7887,44.3403,44.2223,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
108,CP,3,196,ele,2,41.3934,44.5662,42.2913,42.008,43.9491,44.5437,44.5126,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
109,CP,3,198,ele,2,37.8777,43.5589,41.7496,41.5432,43.4885,44.0593,43.9834,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
110,CP,3,201,ele,2,31.3492,42.6838,41.5231,41.408,43.5948,44.245,44.1575,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
111,CP,3,203,ele,2,28.1788,41.6784,41.5311,41.3365,43.4997,43.956,44.0605,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
112,CP,3,205,ele,2,25.7914,39.9365,41.2221,41.0927,43.2756,43.8883,43.8442,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
113,CP,3,208,ele,2,36.581,42.5316,41.2017,41.0097,43.3932,44.0176,44.0718,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
114,CP,3,210,ele,2,38.0725,41.7227,40.9974,40.8948,42.9914,43.7509,43.7913,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
115,CP,3,212,ele,2,36.2261,41.5995,41.11,40.8343,43.2121,43.9773,44.1566,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
116,CP,3,215,ele,2,29.9006,39.3502,40.3097,40.2963,42.5772,43.3111,43.4803,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
117,CP,3,219,ele,2,37.0296,41.8097,40.868,40.49,42.8333,43.5481,43.6126,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
118,CP,3,222,ele,2,33.8794,41.0673,41.0132,40.5534,43.0353,43.8177,43.7524,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
119,CP,3,224,ele,2,30.0601,39.8322,40.4313,40.4143,42.9281,43.8265,43.7727,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
120,CP,3,227,ele,2,26.7372,37.7891,39.573,39.6975,42.3742,43.656,43.8567,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
121,CP,3,229,ele,2,32.2878,32.2354,40.3525,37.1693,41.4642,42.8053,43.1665,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
122,CP,3,232,ele,2,40.649,43.4911,41.7677,40.6904,42.8055,43.8372,43.7408,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
123,CP,3,236,ele,2,40.3009,43.5985,41.5524,41.1476,43.373,43.975,43.9428,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
124,CP,3,238,ele,2,38.7862,43.1083,41.6265,40.6998,43.1042,43.5878,43.759,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
125,CP,3,243,ele,2,39.6027,43.2353,41.707,41.1408,43.1178,43.7909,43.7061,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
126,CP,3,245,ele,2,38.572,42.6159,40.9848,40.5504,42.9351,43.4531,43.2683,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
127,CP,3,247,ele,2,36.2558,42.4875,40.9951,40.5915,42.8409,43.4616,43.2567,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
128,CP,3,250,ele,2,37.6612,44.0455,41.9187,41.2031,43.9467,44.5922,44.5768,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
129,CP,3,252,ele,2,35.7132,43.0885,41.7719,41.1826,44.1833,44.4844,44.3397,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
130,CP,3,254,ele,2,31.5082,40.5805,40.7018,40.4127,42.8523,43.4056,43.376,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
131,CP,3,258,ele,2,27.9856,38.3334,39.9019,39.8086,42.2735,43.255,43.1091,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
132,CP,3,260,ele,2,26.1766,36.6893,38.879,39.4755,41.9741,43.0248,42.9299,41.6081,44.7311,42.2091,41.8648,43.9712,44.4711,44.416
166,CP,4,174,amb,2,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
167,CP,4,177,amb,2,32.7995,43.0162,42.0247,42.2206,42.699,42.9503,43.312,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
168,CP,4,181,amb,2,24.109,41.2019,41.6196,41.9285,42.5087,42.7606,43.1751,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
169,CP,4,183,amb,2,22.7399,40.4043,41.5556,42.0124,42.4341,42.7281,43.2267,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
170,CP,4,187,amb,2,35.9672,42.7019,41.6708,42.0543,42.4254,42.6557,43.0998,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
171,CP,4,189,amb,2,38.1984,43.0435,41.8469,42.1791,42.4248,42.7071,43.194,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
172,CP,4,191,amb,2,37.8388,42.6255,41.8361,42.0757,42.4131,42.6337,43.227,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
173,CP,4,194,amb,2,34.4722,42.7026,42.1579,42.1489,42.7587,42.9166,43.5019,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
174,CP,4,196,amb,2,37.9895,44.3614,42.7459,42.1573,43.9839,43.8547,44.1134,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
175,CP,4,198,amb,2,33.8364,41.1777,41.5881,42.117,42.6869,42.7482,43.1639,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
176,CP,4,201,amb,2,25.0521,37.8843,41.2465,41.7129,42.4307,42.6532,43.0341,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
177,CP,4,203,amb,2,21.3707,32.8512,40.8159,41.4431,42.423,42.6749,43.2893,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
178,CP,4,205,amb,2,19.5619,29.2015,39.9263,41.1141,42.2758,42.5895,43.0159,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
179,CP,4,208,amb,2,28.8411,34.5308,40.176,41.0312,42.2152,42.5301,43.1763,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
180,CP,4,210,amb,2,30.9765,32.816,39.1771,40.6061,42.2763,42.5719,43.2939,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
181,CP,4,212,amb,2,28.3005,32.1479,39.2514,40.9491,43.0251,43.451,43.8909,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
182,CP,4,215,amb,2,21.8755,27.1928,35.0209,37.8341,41.8595,42.3269,43.1298,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
183,CP,4,219,amb,2,30.604,33.8286,38.8583,39.9614,41.9468,42.2353,42.9093,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
184,CP,4,222,amb,2,25.4657,30.8526,36.9644,37.8671,41.5121,42.3081,42.9514,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
185,CP,4,224,amb,2,21.7116,27.6301,34.8338,35.9061,40.4642,42.3902,43.2887,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
186,CP,4,227,amb,2,18.7332,24.7,31.2994,32.538,37.5168,40.4272,42.3788,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
187,CP,4,229,amb,2,37.9411,40.2092,.,.,.,.,.,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
188,CP,4,232,amb,2,37.9589,39.2457,40.4653,40.4358,41.7594,42.5151,43.4136,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
189,CP,4,236,amb,2,36.4539,39.1151,40.2735,40.1057,41.5088,42.0964,42.7978,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
190,CP,4,238,amb,2,38.4004,40.0747,40.8437,41.838,42.7034,43.5486,44.0568,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
191,CP,4,243,amb,2,39.6483,41.7541,40.6302,40.875,41.8236,42.4509,42.7459,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
192,CP,4,245,amb,2,32.6069,37.0489,39.4802,39.4684,41.0063,41.8238,42.6642,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
193,CP,4,247,amb,2,30.8582,35.764,39.2096,39.1669,41.1088,42.141,42.979,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
194,CP,4,250,amb,2,27.8189,34.4919,38.5973,37.9379,40.2566,41.1042,41.849,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
195,CP,4,252,amb,2,25.5491,32.5211,37.4111,37.104,39.8691,40.9397,41.965,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
196,CP,4,254,amb,2,24.6286,31.3841,36.4629,36.2076,39.223,40.7557,41.8636,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
197,CP,4,258,amb,2,21.5083,27.1121,33.6154,33.957,37.5538,39.6712,41.4935,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
198,CP,4,260,amb,2,20.2845,25.8968,32.8254,33.3756,36.816,39.1022,41.2077,38.3415,43.1601,41.8778,42.2633,42.6265,42.8353,43.2812
232,CP,5,174,ele,1,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
233,CP,5,177,ele,1,36.1656,45.377,43.0557,43.2047,43.2036,43.2775,43.1073,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
234,CP,5,181,ele,1,26.901,43.1922,42.6341,42.8012,42.8319,42.9371,42.8422,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
235,CP,5,183,ele,1,25.1318,41.7204,42.631,42.705,42.7365,42.8839,42.7887,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
236,CP,5,187,ele,1,41.2347,45.0256,42.5915,42.7063,42.8103,42.8945,42.8097,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
237,CP,5,189,ele,1,42.4765,45.071,42.7609,42.6856,42.6734,42.7359,42.6516,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
238,CP,5,191,ele,1,42.6314,44.8909,42.5686,42.7368,42.7894,43.12,43.0566,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
239,CP,5,194,ele,1,38.8941,44.8764,42.5897,42.7068,42.737,42.7362,42.7153,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
240,CP,5,196,ele,1,43.1423,45.3509,42.7474,42.7264,42.7151,42.852,42.7148,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
241,CP,5,198,ele,1,38.1004,44.7282,42.7698,42.9377,42.9583,43.0113,42.8841,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
242,CP,5,201,ele,1,29.5167,42.8793,42.3487,42.6857,42.758,42.9164,42.8736,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
243,CP,5,203,ele,1,25.7756,39.4096,42.0753,42.6205,42.5894,42.7885,42.7465,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
244,CP,5,205,ele,1,24.098,36.0585,41.3078,42.2562,42.5791,42.7786,42.7582,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
245,CP,5,208,ele,1,33.5519,41.2316,41.7724,42.2541,42.6102,42.8206,42.7995,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
246,CP,5,210,ele,1,36.4211,40.7842,41.3098,42.1284,42.4408,42.7989,42.7784,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
247,CP,5,212,ele,1,33.2578,39.6814,40.6067,41.9302,42.3998,42.7681,42.8211,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
248,CP,5,215,ele,1,26.1564,35.1367,38.5567,40.686,41.9392,42.4308,42.5687,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
249,CP,5,219,ele,1,35.6078,41.6935,41.2541,42.0118,42.4517,42.7467,42.8423,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
250,CP,5,222,ele,1,30.6544,39.5736,40.6505,41.7643,42.6307,42.831,43.044,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
251,CP,5,224,ele,1,27.0587,36.4514,39.2247,40.7985,42.6088,43.6217,43.9121,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
252,CP,5,227,ele,1,23.7015,30.9187,35.1101,36.8801,39.2068,41.5756,44.0763,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
253,CP,5,229,ele,1,37.1765,39.6089,41.5746,39.0269,39.7022,41.2031,42.3249,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
254,CP,5,232,ele,1,42.9202,44.995,42.8749,42.8637,42.9896,42.9473,43.0748,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
255,CP,5,236,ele,1,41.8037,44.5113,42.4946,42.6105,42.8005,42.7472,42.8736,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
256,CP,5,238,ele,1,39.647,44.1928,42.3901,42.4633,42.5679,42.6205,42.7997,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
257,CP,5,243,ele,1,40.4155,44.4458,42.4835,42.6978,42.8983,42.5234,42.6194,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
258,CP,5,245,ele,1,37.0019,43.6196,42.0551,42.066,42.1894,42.1582,42.3256,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
259,CP,5,247,ele,1,33.1627,42.7379,41.9593,41.9918,42.0748,41.9708,42.1785,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
260,CP,5,250,ele,1,31.5784,42.7947,42.0981,42.1689,42.2727,42.0948,42.3373,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
261,CP,5,252,ele,1,29.2152,40.8448,42.0798,42.226,42.4537,42.2973,42.5305,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
262,CP,5,254,ele,1,26.7366,37.7475,41.2204,41.7285,41.9208,41.6576,42.3115,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
263,CP,5,258,ele,1,23.2733,32.5176,37.9548,38.9844,39.2036,39.4016,40.8018,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
