Obs,H2O,ring,DOY,CO2,block,true_ten,true_twenty,true_thirty,true_forty,true_fifty,true_sixty,true_seventy,start_ten,start_twenty,start_thirty,start_forty,start_fifty,start_sixty,start_seventy
264,CP,5,260,ele,1,22.0486,30.4769,36.1085,37.4778,37.8462,38.2583,40.0376,43.586,45.2166,42.8765,43.0557,42.991,43.1179,43.185
298,CP,10,174,amb,3,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
299,CP,10,177,amb,3,34.3625,41.5515,39.6467,40.4838,41.6772,43.9751,45.1022,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
300,CP,10,181,amb,3,30.0091,40.4013,39.3383,40.1501,41.3149,43.6051,44.7293,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
301,CP,10,183,amb,3,29.1127,39.9881,39.3868,40.0275,41.1597,43.5298,44.771,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
302,CP,10,187,amb,3,38.4314,41.1769,39.4681,40.2521,41.377,43.6059,44.8062,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
303,CP,10,189,amb,3,39.5352,41.3682,39.5876,40.2825,41.2745,43.4593,44.6979,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
304,CP,10,191,amb,3,40.5345,41.5998,39.7308,40.4352,41.5043,43.6939,44.8393,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
305,CP,10,194,amb,3,37.3158,41.7313,39.9904,40.7627,42.288,44.3551,45.0387,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
306,CP,10,196,amb,3,40.6982,41.5111,39.819,40.6005,41.5676,43.7285,44.8946,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
307,CP,10,198,amb,3,36.1772,41.0235,39.5072,40.2315,41.3354,43.5859,44.7193,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
308,CP,10,201,amb,3,30.0852,40.1912,39.6166,40.3816,41.4381,43.6375,44.7934,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
309,CP,10,203,amb,3,27.2151,39.1937,39.7476,40.5826,41.6548,43.8839,45.056,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
310,CP,10,205,amb,3,25.6647,37.1453,39.093,39.8788,41.1601,43.4873,44.6619,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
311,CP,10,208,amb,3,31.9045,38.6227,39.154,39.9289,41.2941,43.6477,44.9462,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
312,CP,10,210,amb,3,34.2575,37.807,38.7598,39.4605,40.9661,43.4027,44.5764,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
313,CP,10,212,amb,3,30.2529,37.2383,38.6076,39.2851,41.0002,43.713,44.9366,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
314,CP,10,215,amb,3,25.785,33.8067,37.3456,38.4484,40.3666,43.3168,44.652,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
315,CP,10,219,amb,3,29.5301,34.98,37.1084,38.2256,40.2649,43.2635,44.7505,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
316,CP,10,222,amb,3,25.0634,31.6865,34.896,37.0137,39.2843,43.1157,44.858,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
317,CP,10,224,amb,3,22.9103,29.399,32.8213,35.6037,37.6414,41.6013,45.308,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
318,CP,10,227,amb,3,20.3028,25.8576,29.5383,32.1677,32.91,35.2697,41.7959,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
319,CP,10,229,amb,3,25.9427,27.3424,30.2811,32.5391,32.4419,33.4659,39.1878,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
320,CP,10,232,amb,3,37.6175,39.6738,37.4889,36.9142,37.1137,39.1111,42.6588,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
321,CP,10,236,amb,3,37.1808,40.3156,38.4342,38.0174,38.0791,39.8206,42.908,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
322,CP,10,238,amb,3,34.7879,39.4694,37.9013,37.4353,37.6288,39.2128,42.0849,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
323,CP,10,243,amb,3,35.0196,39.6045,38.1681,38.0251,38.2757,39.6563,42.5378,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
324,CP,10,245,amb,3,.,.,.,.,.,.,.,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
325,CP,10,247,amb,3,30.4785,38.6961,38.4192,39.0284,40.3291,42.3672,43.6828,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
326,CP,10,250,amb,3,26.0862,33.2153,35.9598,36.7689,37.2325,37.9729,40.1243,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
327,CP,10,252,amb,3,.,.,.,.,.,.,.,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
328,CP,10,254,amb,3,23.5006,29.8668,33.6437,35.3334,35.6478,36.3554,38.2734,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
329,CP,10,258,amb,3,19.5918,24.8006,29.3229,31.9479,32.6496,31.5863,31.9479,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
330,CP,10,260,amb,3,20.0118,25.3247,29.9537,32.6813,32.6347,32.3716,33.887,40.9083,41.5887,39.6795,40.4974,41.6159,43.9624,45.0256
364,CP,11,174,amb,4,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
365,CP,11,177,amb,4,36.0765,40.1229,39.0829,40.3575,42.9514,43.1953,42.6137,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
366,CP,11,181,amb,4,33.0249,39.5359,39.119,40.7119,43.2352,43.3317,42.8545,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
367,CP,11,183,amb,4,31.6335,38.3487,38.375,39.9262,42.4771,42.7909,42.2671,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
368,CP,11,187,amb,4,39.205,39.8107,38.7901,40.3297,42.699,42.9292,42.4647,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
369,CP,11,189,amb,4,40.1248,40.0726,38.6554,40.0251,42.4145,42.6975,42.2465,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
370,CP,11,191,amb,4,39.6414,40.1736,38.8485,40.0851,42.5817,42.8557,42.4563,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
371,CP,11,194,amb,4,37.7782,40.1093,39.0829,40.4397,42.7831,42.9294,42.4461,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
372,CP,11,196,amb,4,40.439,39.7994,38.8281,40.1057,42.6025,42.8551,42.392,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
373,CP,11,198,amb,4,37.4996,39.5736,39.0096,40.3001,42.5953,42.8146,42.3104,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
374,CP,11,201,amb,4,30.9984,37.991,38.6204,40.0663,42.8637,43.0042,42.4861,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
375,CP,11,203,amb,4,27.4643,35.9194,37.5091,39.4249,42.5183,42.7699,42.2768,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
376,CP,11,205,amb,4,25.5703,33.8238,36.6644,38.8543,42.2904,42.7715,42.351,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
377,CP,11,208,amb,4,36.2884,38.4645,37.5402,39.0423,42.5223,42.9643,42.4489,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
378,CP,11,210,amb,4,37.9488,37.0086,37.1785,38.8134,42.4037,42.6649,42.3924,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
379,CP,11,212,amb,4,34.1116,36.0186,36.6215,38.5579,42.2562,42.6871,42.414,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
380,CP,11,215,amb,4,28.0308,32.3137,34.7572,37.7336,41.7365,42.2768,41.9859,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
381,CP,11,219,amb,4,36.7467,37.4074,36.7273,38.0904,41.8201,42.4448,42.1524,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
382,CP,11,222,amb,4,32.434,35.3019,36.2268,38.2189,42.3523,42.8375,42.5244,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
383,CP,11,224,amb,4,28.5521,32.0309,34.7587,37.1608,41.8728,43.0375,42.6297,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
384,CP,11,227,amb,4,21.7555,31.1891,32.2069,34.9517,39.4038,42.581,42.1235,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
385,CP,11,229,amb,4,34.1985,30.2975,33.0496,34.8543,39.0502,41.4938,41.6625,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
386,CP,11,232,amb,4,40.1619,39.934,38.2506,39.5415,42.0221,42.5206,42.2813,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
387,CP,11,236,amb,4,39.3641,39.5222,38.359,39.555,42.0298,42.4468,41.9983,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
388,CP,11,238,amb,4,38.8478,39.3237,38.6208,39.8167,42.227,42.5203,42.1345,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
389,CP,11,243,amb,4,38.2002,39.4103,37.9992,39.45,41.6588,42.1755,41.5639,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
390,CP,11,245,amb,4,37.3168,39.1638,38.009,39.197,41.9599,42.2886,41.8017,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
391,CP,11,247,amb,4,.,.,.,.,.,.,.,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
392,CP,11,250,amb,4,33.4407,38.0047,37.9248,38.9213,41.8325,42.0873,42.0059,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
393,CP,11,252,amb,4,32.1708,37.3226,38.5257,38.5825,41.8299,42.0625,41.8002,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
394,CP,11,254,amb,4,29.6429,34.5334,36.7948,38.1592,41.5813,41.8587,41.487,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
395,CP,11,258,amb,4,26.8456,31.9815,35.3929,37.8547,41.5459,42.2777,41.9128,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
396,CP,11,260,amb,4,25.404,30.1122,34.5467,37.0477,40.8918,41.7635,41.5153,39.5288,40.2754,38.8019,40.3069,42.9194,43.0233,42.4034
430,CP,14,174,ele,3,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
431,CP,14,177,ele,3,32.2559,39.3163,38.8725,39.9641,42.7699,43.3841,42.852,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
432,CP,14,181,ele,3,28.835,38.0163,38.5869,39.8428,42.5791,43.245,42.757,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
433,CP,14,183,ele,3,27.9591,37.4907,38.3235,39.593,42.4214,43.1173,42.5248,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
434,CP,14,187,ele,3,38.0146,39.2174,38.7038,39.8341,42.5058,43.1175,42.5773,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
435,CP,14,189,ele,3,39.0525,39.6475,38.7829,39.9837,42.569,43.054,42.5565,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
436,CP,14,191,ele,3,38.3598,39.5994,38.8221,40.0946,42.6955,43.3196,42.5988,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
437,CP,14,194,ele,3,36.4767,39.1569,38.7141,39.9232,42.5163,43.1279,42.5985,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
438,CP,14,196,ele,3,39.8709,39.5973,38.7136,39.9733,42.5789,43.128,42.6092,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
439,CP,14,198,ele,3,36.0786,38.9073,38.7422,39.9234,42.4962,43.0964,42.588,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
440,CP,14,201,ele,3,31.0398,38.0772,38.7334,39.9631,42.6321,43.1278,42.6935,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
441,CP,14,203,ele,3,29.268,37.011,38.2754,39.494,42.3804,43.0327,42.5353,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
442,CP,14,205,ele,3,27.5034,35.4149,38.0801,39.197,42.2334,42.99,42.5038,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
443,CP,14,208,ele,3,34.7321,37.5931,38.0551,39.2877,42.2562,43.0967,42.5988,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
444,CP,14,210,ele,3,36.835,37.3412,38.0554,39.0908,42.1206,42.9694,42.5255,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
445,CP,14,212,ele,3,33.2699,36.3392,37.8501,38.9813,42.0151,43.0116,42.5672,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
446,CP,14,215,ele,3,28.189,33.6311,37.0322,38.5297,41.7147,42.7157,42.3885,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
447,CP,14,219,ele,3,32.8236,36.2581,37.765,38.9011,41.995,42.9162,42.4832,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
448,CP,14,222,ele,3,28.8193,33.8175,37.0377,38.3094,41.7355,42.8845,42.4726,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
449,CP,14,224,ele,3,26.1262,31.6411,35.6946,37.0479,40.8532,43.7098,43.3672,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
450,CP,14,227,ele,3,23.7213,28.9698,34.181,36.1111,39.9914,43.485,42.1573,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
451,CP,14,229,ele,3,29.0348,29.842,33.0964,34.4901,37.2345,40.8197,41.9705,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
452,CP,14,232,ele,3,37.9742,38.296,37.8157,38.7147,41.5039,42.8627,42.4198,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
453,CP,14,236,ele,3,36.8044,38.2306,38.0807,39.0777,41.8703,42.8413,42.3671,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
454,CP,14,238,ele,3,35.2593,37.8193,37.9768,38.8133,41.7657,42.8099,42.3145,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
455,CP,14,243,ele,3,35.1194,37.7697,37.9012,38.96,41.4349,42.5568,42.1576,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
456,CP,14,245,ele,3,32.8022,36.891,37.5813,38.5327,41.3244,42.5367,41.9279,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
457,CP,14,247,ele,3,31.0722,36.7283,38.0568,38.702,41.0967,42.7575,42.2197,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
458,CP,14,250,ele,3,28.7623,33.6276,37.2113,37.7145,40.1684,42.1579,41.6264,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
459,CP,14,252,ele,3,26.3705,30.0147,35.9778,37.3248,39.9936,41.9087,41.7613,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
460,CP,14,254,ele,3,26.3825,31.0476,35.5167,36.8488,39.4081,41.6679,41.6482,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
461,CP,14,258,ele,3,24.7263,29.9634,34.7685,35.9508,38.9336,41.1063,41.3081,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
462,CP,14,260,ele,3,22.3928,25.9779,31.4158,33.4224,36.0922,39.2346,40.2379,38.5249,39.8271,38.8617,40.1449,42.7064,43.2454,42.6828
496,CP,15,174,ele,4,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
497,CP,15,177,ele,4,31.0828,39.8493,39.4489,40.5274,42.1478,42.8241,42.2671,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
498,CP,15,181,ele,4,27.1146,38.0047,38.7891,40.1954,41.9897,42.6648,42.1196,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
499,CP,15,183,ele,4,26.1623,36.9893,38.4062,40.1439,41.7949,42.4975,42.0365,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
500,CP,15,187,ele,4,37.7142,40.1649,39.0626,40.2535,41.8538,42.4223,41.952,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
501,CP,15,189,ele,4,38.5903,40.3654,39.0531,40.4278,41.9083,42.5072,41.9227,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
502,CP,15,191,ele,4,37.9831,40.4168,39.1614,40.375,42.0409,42.581,42.046,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
503,CP,15,194,ele,4,36.1895,40.2398,39.2995,40.5288,42.1042,42.6647,42.0881,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
504,CP,15,196,ele,4,39.1392,40.4363,39.1514,40.4053,42.0396,42.7608,42.1394,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
505,CP,15,198,ele,4,35.6267,39.8629,38.9429,40.1726,41.8029,42.4327,41.8692,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
506,CP,15,201,ele,4,29.4344,38.6846,38.9613,40.2406,42.0102,42.7281,42.0362,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
507,CP,15,203,ele,4,27.0617,36.8929,38.433,40.021,42.1223,42.6434,41.9738,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
508,CP,15,205,ele,4,25.2802,35.0759,37.9764,39.8185,41.761,42.5716,42.0673,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
509,CP,15,208,ele,4,33.7525,38.8607,38.5121,39.8804,41.8426,42.5816,42.0651,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
510,CP,15,210,ele,4,36.1385,38.8597,38.4534,39.7973,41.7479,42.667,42.1819,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
511,CP,15,212,ele,4,32.8778,38.14,38.1413,39.5182,41.5741,42.3925,42.0155,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
512,CP,15,215,ele,4,26.7927,34.7215,37.5413,39.1937,41.2763,42.1186,41.5873,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
513,CP,15,219,ele,4,32.1621,38.4586,38.2292,39.4984,41.3449,42.1294,41.6,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
514,CP,15,222,ele,4,27.907,36.2071,37.8395,39.3286,41.3263,42.2652,41.6734,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
515,CP,15,224,ele,4,31.427,37.0541,37.8958,40.7933,42.7459,44.3732,44.4166,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
516,CP,15,227,ele,4,23.3012,29.7378,34.0247,35.9937,39.2172,41.7136,41.4542,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
517,CP,15,229,ele,4,28.4246,33.2947,35.8958,37.3817,40.2328,42.1539,41.7346,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
518,CP,15,232,ele,4,37.0374,40.2754,39.0899,40.0217,41.8522,42.4337,41.8912,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
519,CP,15,236,ele,4,36.7358,40.3041,39,40.0901,41.9455,42.5589,42.1044,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
520,CP,15,238,ele,4,35.9601,40.0508,39.0602,40.0693,41.8434,42.476,42.0048,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
521,CP,15,243,ele,4,35.5602,39.9029,38.9143,39.8924,41.5229,42.1605,41.695,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
522,CP,15,245,ele,4,33.9579,39.8631,38.9613,39.8786,41.7696,42.4543,41.9026,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
523,CP,15,247,ele,4,32.0214,42.2528,40.6302,41.782,44.1566,44.3732,44.2864,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
524,CP,15,250,ele,4,30.4991,39.1823,38.9629,39.801,41.535,42.3098,41.735,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
525,CP,15,252,ele,4,28.7852,38.2226,38.6199,39.7722,41.5027,42.1759,41.5386,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
526,CP,15,254,ele,4,27.7262,37.4873,38.4335,39.742,41.4306,42.2259,41.5007,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
527,CP,15,258,ele,4,26.0432,35.5094,38.3556,39.8587,41.62,42.4802,41.9616,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
528,CP,15,260,ele,4,24.839,33.7244,37.5281,39.4935,41.4422,42.0508,41.9522,37.9993,40.5159,39.3604,40.3959,42.0423,42.7071,42.0992
